3601012001,360101,SUMBERJAYA,-7.3880606,106.6880841,42283
3601012002,360101,KERTAJAYA,-6.396034,106.6026064,42283
3601012003,360101,KERTAMUKTI,-6.9985928,106.7567916,42283
3601012004,360101,TUNGGALJAYA,-6.7196577,105.5327831,42283
3601012005,360101,CIGORONDONG,-6.7382658,105.5181302,42283
3601012006,360101,TAMANJAYA,-7.2127937,106.50538,42283
3601012007,360101,UJUNGJAYA,-6.7297918,108.1013637,42283
3601022001,360102,RANCAPINANG,-6.8396802,105.5884754,42284
3601022002,360102,CIBADAK,-6.5612926,106.6895581,42284
3601022003,360102,TUGU,-6.497854,108.2229243,42284
3601022004,360102,BATUHIDEUNG,-6.8169951,105.6471178,42284
3601022005,360102,PADASUKA,-6.5948638,106.7603239,42284
3601022006,360102,CIBURIAL,-7.3590784,107.1011735,42284
3601022007,360102,CIJARALANG,-6.6815467,105.6705801,42284
3601022008,360102,CIMANGGU,-7.2423824,106.6880841,42284
3601022009,360102,MANGKUALAM,-6.7551788,105.6353878,42284
3601022010,360102,TANGKIL SARI,NULL,NULL,42284
3601022011,360102,WARINGIN KURUNG,NULL,NULL,42284
3601022012,360102,KRAMATJAYA,-7.0300388,108.2263016,42284
3601032001,360103,MENDUNG,-6.6930523,105.7145801,42285
3601032006,360103,SUDIMANIK,-6.7417447,105.7292491,42285
3601032007,360103,CURUG,-6.3921286,106.7205154,42285
3601032008,360103,CIBINGBIN,-7.098871,108.7482165,42285
3601032009,360103,SUKAJADI,4.2901695,98.1147418,42285
3601032011,360103,MAHENDRA,-6.6873052,105.7321831,42285
3601032012,360103,CIBALIUNG,-6.7252509,105.7585908,42285
3601032015,360103,CIHANJUANG,-6.9575439,107.8184036,42285
3601032016,360103,SORONGAN,-6.7513288,105.7527221,42285
3601042001,360104,TANJUNGAN,2.5828676,98.8528164,42286
3601042002,360104,SUMURBATU,-6.7896471,105.8466437,42286
3601042003,360104,SUKAWARIS,-6.8099748,105.8583873,42286
3601042004,360104,RANCASENENG,-6.755504,105.8613233,42286
3601042005,360104,PARUNGKOKOSAN,-6.7708804,105.7879371,42286
3601042006,360104,NANGGALA,-6.7279147,105.8349009,42286
3601042007,360104,CIKEUSIK,-6.9554887,108.6799144,42286
3601042008,360104,CIKADONGDONG,-7.5455719,108.1280437,42286
3601042009,360104,CURUGCIUNG,-6.6976257,105.8906859,42286
3601042010,360104,LEUWIBALANG,-6.6915117,105.8407722,42286
3601042011,360104,SUKASENENG,-6.7445685,105.8789403,42286
3601042012,360104,SUKAMULYA,-3.8962854,105.0265195,42286
3601042013,360104,UMBULAN,-7.7687701,112.9386472,42286
3601042014,360104,CIKIRUHWETAN,-7.0071351,105.5532993,42286
3601052001,360105,KARANGBOLONG,-7.7550196,109.4586326,42282
3601052002,360105,KATUMBIRI,-6.6501308,105.6823124,42282
3601052003,360105,WARINGINJAYA,-6.2593883,107.2489079,42282
3601052004,360105,KARYABUANA,-6.6187336,105.6940454,42282
3601052005,360105,TARUMANAGARA,-6.5674457,105.6823124,42282
3601052006,360105,CISEUREUHEUN,-6.6126215,105.7233814,42282
3601052007,360105,BANYUASIH,-7.4671455,107.9591094,42282
3601052009,360105,CIGEULIS,-6.5881066,105.6823124,42282
3601052010,360105,SINARJAYA,-7.4951399,107.532764,42282
3601062001,360106,PANIMBANGJAYA,-6.5044536,105.7967419,42281
3601062002,360106,MEKARJAYA,-6.6122542,106.7780189,42281
3601062004,360106,GOMBONG,-7.1884693,108.1339729,42281
3601062009,360106,MEKAR JAYA,3.4647557,98.4705284,42281
3601062011,360106,CITEUREUP,-6.4786714,106.8915948,42281
3601062012,360106,TANJUNGJAYA,-7.491261,107.627451,42281
3601072001,360107,ANGSANA,-6.6088273,105.8407722,42277
3601072002,360107,PADAHERANG,-6.8002714,108.3979331,42277
3601072003,360107,PADAMULYA,-7.2367148,107.2081981,42277
3601072004,360107,KARANGSARI,-5.383138,104.9126044,42277
3601072005,360107,CIKAYAS,-6.5816812,105.8818766,42277
3601072006,360107,SUMURLABAN,-6.0524384,107.269595,42277
3601072007,360107,KADUBADAK,-6.6551319,105.8466437,42277
3601072009,360107,CIPINANG,-6.2074293,106.8915948,42277
3601072010,360107,KRAMATMANIK,-6.5533962,105.8789403,42277
3601082001,360108,PASANGGRAHAN,-7.2298512,106.8827427,42276
3601082002,360108,SUKASABA,-6.5929624,105.9318012,42276
3601082005,360108,GUNUNGBATU,-7.2990989,106.4229199,42276
3601082006,360108,PANACARAN,-6.6627715,105.9288641,42276
3601082007,360108,CURUGLANGLANG,-6.631778,105.9288641,42276
3601082008,360108,MUNJUL,-6.3503773,106.8974964,42276
3601082009,360108,CIBITUNG,-7.384876,106.635025,42276
3601082011,360108,KOTADUKUH,-6.5912415,105.9053689,42276
3601082018,360108,LEBAK,-7.4890761,109.8008384,42276
3601092001,360109,SUKADAME,3.0559716,98.5418899,42265
3601092002,360109,PAGELARAN,-5.2461503,104.8104424,42265
3601092003,360109,SURAKARTA,-4.7330481,104.9797753,42265
3601092004,360109,MONTOR,-6.9281164,113.1858464,42265
3601092005,360109,KERTASANA,-5.9977833,106.0845931,42265
3601092006,360109,BAMA,-6.4100451,105.8495796,42265
3601092007,360109,MARGASANA,-7.532337,109.1374653,42265
3601092008,360109,SINDANGLAYA,-6.7250769,107.0450851,42265
3601092009,360109,TEGALPAPAK,-6.4404386,105.8246266,42265
3601092010,360109,BULAGOR,-6.4400072,105.8789403,42265
3601092011,360109,HARAPANKARYA,-6.4142663,105.8789403,42265
3601092012,360109,SENANGSARI,-6.3983261,105.8539834,42265
3601092013,360109,MARGAGIRI,-6.4182293,105.8349009,42265
3601102001,360110,MEKARSARI,-2.4281255,102.8169757,42274
3601102002,360110,CIJAKAN,-6.4827922,105.9905529,42274
3601102003,360110,GEREDUG,-6.4526492,105.9670501,42274
3601102004,360110,BOJONG,-5.2825027,105.5884754,42274
3601102005,360110,BANYUMAS,3.7106919,98.432131,42274
3601102006,360110,CITUMENGGUNG,-6.4618174,106.0023054,42274
3601102007,360110,MANGGUNGJAYA,-7.2273141,108.193271,42274
3601102008,360110,CAHAYAMEKAR,-6.4459981,106.0140586,42274
3601112001,360111,PASIRSEDANG,-6.4865943,105.9523622,42275
3601112002,360111,CILILITAN,-6.2632684,106.8635643,42275
3601112003,360111,KADUPANDAK,-7.2190482,107.0303221,42275
3601112004,360111,KOLELET,-6.5196147,105.9670501,42275
3601112005,360111,CIHERANG,-5.415792,104.773972,42275
3601112006,360111,BUNGURCOPONG,-6.4949822,105.9318012,42275
3601112007,360111,PASIRPANJANG,-7.2951482,106.528946,42275
3601112008,360111,KADUBERA,-6.4594857,105.9141793,42275
3601112009,360111,GANGGAENG,-6.4897338,105.9320069,42275
3601122001,360112,RANCATEUREUP,-6.380501,105.8481116,42264
3601122002,360112,LABUAN,-6.3667673,105.8349009,42264
3601122003,360112,BANYUBIRU,-7.5544906,110.3159875,42264
3601122004,360112,CARINGIN,-6.705886,106.822133,42264
3601122010,360112,TELUK,3.8079791,98.5116903,42264
3601122012,360112,CIGONDANG,-6.3813286,105.8216911,42264
3601122013,360112,KALANGANYAR,-7.4339723,112.8224678,42264
3601122014,360112,SUKAMAJU,1.8177944,99.2231387,42264
3601122015,360112,BANYUMEKAR,-6.3690639,105.843708,42264
3601132001,360113,ALASWANGI,-6.392571,105.9141793,42262
3601132002,360113,TEGALWANGI,-6.7071926,108.4899234,42262
3601132003,360113,KANANGA,-6.9964987,108.6799144,42262
3601132004,360113,CIGANDENG,-6.3677242,105.9273956,42262
3601132005,360113,MENES,-6.3843918,105.9288641,42262
3601132006,360113,MURUY,-6.3710341,105.9039005,42262
3601132010,360113,SUKAMANAH,-6.6879976,106.8930702,42262
3601132011,360113,PURWARAJA,-7.1503301,108.4365067,42262
3601132012,360113,SINDANGKARYA,-6.2027749,107.3405354,42262
3601132013,360113,CILABANBULAN,-6.3800249,105.9450188,42262
3601132015,360113,KADUPAYUNG,-6.3629515,105.9156477,42262
3601132016,360113,RAMAYA,-6.4038958,105.927053,42262
3601142001,360114,LANGENSARI,-6.8560096,106.9860384,42273
3601142002,360114,MEDALSARI,-6.517516,107.1779936,42273
3601142003,360114,MAJAU,-6.4453957,105.9523622,42273
3601142004,360114,SODONG,-7.0629598,109.7680967,42273
3601142005,360114,TALAGASARI,-7.4480692,107.0864266,42273
3601142006,360114,CIANDUR,-6.4006283,105.9846769,42273
3601142007,360114,KADUDAMPIT,-6.8677602,106.9107755,42273
3601142008,360114,WANAGIRI,-6.3798717,105.9905529,42273
3601142009,360114,PARIGI,1.7804805,99.6912245,42273
3601142010,360114,MEKARWANGI,-6.5224438,107.1100534,42273
3601142011,360114,SAKETI,-6.4041595,105.99496,42273
3601142012,360114,GIRIJAYA,-6.9246637,106.7293611,42273
3601142013,360114,SINDANGHAYU,-7.1230123,106.9653756,42273
3601142014,360114,SUKALANGU,-6.4436636,105.9259271,42273
3601152001,360115,PALANYAR,-6.3777954,106.0155278,42272
3601152002,360115,BATURANJANG,-6.3591231,105.9964291,42272
3601152003,360115,CIKADUEUN,-6.3947391,106.0081819,42272
3601152004,360115,KONCANG,-6.4048381,106.0140586,42272
3601152005,360115,KADUGADUNG,-6.3855073,106.0155278,42272
3601152006,360115,PARUMASAN,-7.5229136,108.0509743,42272
3601152007,360115,CURUGBARANG,-6.3684739,106.0258126,42272
3601152008,360115,KALANGGUNUNG,-6.3585665,106.0140586,42272
3601152009,360115,PASIREURIH,-6.3914578,105.9494248,42272
3601152010,360115,PASIRMAE,-6.4096072,106.0258126,42272
3601162001,360116,PAMARAYAN,-6.3556996,105.9009639,42263
3601162002,360116,JIPUT,-6.318846,105.8877494,42263
3601162003,360116,SUKACAI,-6.3477582,105.8671954,42263
3601162004,360116,TENJOLAHANG,-6.3570781,105.8569193,42263
3601162005,360116,JANAKA,-6.3323352,105.8671954,42263
3601162006,360116,SIKULAN,-6.313159,105.9053689,42263
3601162007,360116,CITAMAN,-7.0079514,107.879121,42263
3601162008,360116,JAYAMEKAR,-7.4334618,107.6993967,42263
3601162011,360116,SUKAMANAH,-6.6879976,106.8930702,42262
3601162012,360116,SALAPRAYA,-6.3561595,105.8862812,42263
3601162013,360116,BANYURESMI,-7.1479887,107.954665,42263
3601162014,360116,SAMPANG BITUNG,NULL,NULL,42263
3601162015,360116,BABADSARI,-7.7088408,109.7517266,42263
3601172001,360117,PANDAT,-6.3139863,105.9611748,42261
3601172002,360117,CIKONENG,-7.064575,107.4824751,42261
3601172003,360117,NEMBOL,-6.3231555,105.9964291,42261
3601172004,360117,KURUNGKAMBING,-6.2916085,106.0199355,42261
3601172005,360117,MANDALAWANGI,-7.3294054,107.062802,42261
3601172006,360117,SINARJAYA,-7.4951399,107.532764,42261
3601172007,360117,SIRNAGALIH,-5.1982689,104.4781532,42261
3601172008,360117,CIKUMBUEN,NULL,NULL,42261
3601172009,360117,RAMEA,-6.2504478,105.9406128,42261
3601172010,360117,GUNUNGSARI,-5.2489877,104.4781532,42261
3601172011,360117,PANJANGJAYA,-6.2829911,105.9670501,42261
3601172012,360117,GIRIPAWANA,-6.3383826,106.0023054,42261
3601172013,360117,MANDALASARI,-5.6541964,105.7175138,42261
3601172014,360117,CURUGLEMO,-6.2769429,105.9964291,42261
3601172015,360117,PARI,-6.3049519,105.9626436,42261
3601182001,360118,CIMANUK,-5.4466755,105.0119105,42271
3601182002,360118,BATUBANTAR,-6.3486919,106.0419754,42271
3601182003,360118,KADUBUNGBANG,-6.3262233,106.0214048,42271
3601182004,360118,KUPAHANDAP,-6.3323202,106.0316898,42271
3601182005,360118,DALEMBALAR,-6.3268136,106.0434449,42271
3601182006,360118,KADUMADANG,-6.3383243,106.0449143,42271
3601182007,360118,ROCEK,-6.352127,106.0552006,42271
3601182008,360118,KADUDODOL,-6.3622173,106.0610787,42271
3601182010,360118,GUNUNGDATAR,-6.3728685,106.0493226,42271
3601182013,360118,SEKONG,-6.3771432,106.0360979,42271
3601182015,360118,GUNUNGCUPU,-7.2872884,108.2407175,42271
3601192001,360119,CAMPAKA,-7.0101455,107.0775671,42253
3601192002,360119,BANYUMUNDU,NULL,NULL,42253
3601192003,360119,MANDALASARI,-5.6541964,105.7175138,42253
3601192004,360119,SUKASARI,3.452504,98.98527,42253
3601192005,360119,SANINTEN,-6.3057194,106.0610787,42253
3601192006,360119,PALURAHAN,-6.3361584,106.0728356,42253
3601192007,360119,SUKAMANAH,-6.6879976,106.8930702,42253
3601192008,360119,KADUGEMBLO,-6.3517549,106.0669571,42253
3601192009,360119,BANJARSARI,-5.4733665,104.502904,42253
3601192010,360119,CIPUTRI,-6.7714111,107.0450851,42253
3601202002,360120,CITALAHAB,-7.4813316,108.4187029,42252
3601202004,360120,KADULIMUS,-6.3680341,106.0801839,42252
3601202005,360120,BANDUNG,-7.6660688,109.7026189,42252
3601202006,360120,MOGANA,-6.364156,106.1213399,42252
3601202007,360120,BANJAR,3.0582801,99.7176937,42252
3601202008,360120,GUNUNGPUTRI,-6.3612845,106.0904721,42252
3601202010,360120,CIBODAS,-6.5134022,107.0007987,42252
3601202011,360120,KADUBALE,-6.3491192,106.1095802,42252
3601202012,360120,CIBEUREUM,-6.7232875,106.9506175,42252
3601202013,360120,KADUMANEUH,-6.371374,106.0963513,42252
3601202014,360120,PASIRAWI,-6.2384509,107.3405354,42252
3601211002,360121,KADOMAS,-6.3297213,106.11399,42218
3601211003,360121,BABAKAN KALANGANYAR,-6.3396184,106.12575,42219
3601211004,360121,KABAYAN,-6.3270611,106.1169299,42212
3601211009,360121,PANDEGLANG,-6.3270611,106.1169299,42213
3601222001,360122,KADUENGANG,-6.2696101,106.0669571,42251
3601222002,360122,PASIRPEUTEUY,-6.2639285,106.0845931,42251
3601222003,360122,KURUNGDAHU,-6.2635607,106.0963513,42251
3601222004,360122,KADUELA,-6.7917815,108.4187029,42251
3601222005,360122,KORANJI,-6.4594908,107.6629672,42251
3601222006,360122,TAPOS,-6.3970549,106.493598,42251
3601222007,360122,CADASARI,-6.2614959,106.1213399,42251
3601222008,360122,CIINJUK,-6.2675841,106.1316303,42251
3601222009,360122,KAUNGCAANG,-6.2620864,106.1433913,42251
3601222010,360122,CIKENTRUNG,-6.2617172,106.1551531,42251
3601222013,360122,TANAGARA,-6.2683218,106.1081103,42251
3601232001,360123,RAWASARI,5.2390289,96.2070717,42279
3601232002,360123,PASIREURIH,-6.3914578,105.9494248,42272
3601232003,360123,KADURONYOK,-6.3754729,105.9670501,42279
3601232004,360123,CIBARANI,-6.4284065,105.9200531,42279
3601232005,360123,CISEREH,-6.4377415,105.909774,42279
3601232006,360123,KUBANGKONDANG,-6.4342997,105.896559,42279
3601232007,360123,KONDANGJAYA,-6.3302877,107.3405354,42279
3601232008,360123,CIHERANGJAYA,-6.3720336,105.953831,42279
3601232009,360123,PALEMBANG,-6.3614733,105.9626436,42279
3601242006,360124,TURUS,-7.6390063,109.9467087,42267
3601242008,360124,PATIA,-6.4835104,105.8877494,42267
3601242009,360124,PASIRGADUNG,-6.4884756,105.8936224,42267
3601242010,360124,CIMOYAN,-6.470349,105.896559,42267
3601242011,360124,IDAMAN,-0.1654002,103.1788191,42267
3601242014,360124,BABAKANKEUSIK,-6.4812152,105.8789403,42267
3601242015,360124,SURIANEUN,-6.4716582,105.8554513,42267
3601242017,360124,RAHAYU,-6.9586901,107.5534739,42267
3601242018,360124,CIAWI,-6.6559944,106.851763,42267
3601242020,360124,SIMPANGTIGA,-6.5047158,105.8913968,42267
3601251001,360125,KADUMERAK,-6.2936046,106.1198699,42232
3601251002,360125,CIGADUNG,-6.9859964,108.4646978,42231
3601251003,360125,PAGADUNGAN,-6.2040867,107.4528979,42233
3601251014,360125,JUHUT,-6.2842662,106.0904721,42234
3601262001,360126,KARYASARI,-6.639448,106.6232359,42266
3601262002,360126,TEGAL,-6.4823967,106.7057733,42266
3601262003,360126,CIPICUNG,-6.6664909,106.8089885,42266
3601262004,360126,DAHU,-6.3818749,105.8862812,42266
3601262005,360126,BABAKANLOR,-6.3887211,105.8730678,42266
3601262006,360126,KARYAUTAMA,-6.402455,105.8862812,42266
3601262007,360126,MEKARJAYA,-6.6122542,106.7780189,42266
3601262008,360126,PADAHAYU,-6.3736562,105.8613233,42266
3601262009,360126,CENING,-7.1633011,110.2057805,42266
3601262010,360126,BANGKUYUNG,-6.3631852,105.8671954,42266
3601272001,360127,SINDANGKERTA,-7.1811748,107.1395903,42287
3601272002,360127,MANGLID,-6.7816552,105.6969788,42287
3601272003,360127,CIKIRUH,-6.8027421,105.7644596,42287
3601272004,360127,CIKADU,-6.9707148,106.5996595,42287
3601272005,360127,KIARAPAYUNG,-7.2108874,108.4661816,42287
3601272006,360127,KUTAKARANG,-6.8138873,105.7409852,42287
3601272007,360127,CITELUK,-6.8083456,105.6735131,42287
3601272008,360127,KIARAJANGKUNG,-7.2026914,108.1013637,42287
3601272009,360127,CIKALONG,-7.1197633,107.557912,42287
3601272010,360127,MALANGNENGAH,-6.6043172,107.4055814,42287
3601282001,360128,BANJARMASIN,-5.7646894,105.6793792,42269
3601282002,360128,CARITA,-6.2579364,105.8642593,42269
3601282003,360128,SUKARAME,5.1094065,96.8377799,42269
3601282004,360128,SUKANEGARA,-3.8077263,103.5140506,42269
3601282005,360128,CINOYONG,-6.2518983,105.8936224,42269
3601282006,360128,PEJAMBEN,-6.3435322,105.8378366,42269
3601282007,360128,SUKAJADI,4.2901695,98.1147418,42269
3601282008,360128,KAWOYANG,-6.2526218,105.8701316,42269
3601282009,360128,TEMBONG,-7.0020419,108.5121827,42269
3601282010,360128,SINDANGLAUT,-6.8364441,108.6160782,42269
3601292001,360129,SEUSEUPAN,-6.8618246,106.8606139,42268
3601292002,360129,KARYASARI,-6.639448,106.6232359,42266
3601292003,360129,PERDANA,-6.52759,105.8393044,42268
3601292004,360129,SUKARESMI,-6.6271635,106.7559004,42268
3601292005,360129,PASIRKADU,-6.5205321,105.8583873,42268
3601292006,360129,KUBANGKAMPIL,-6.4825249,105.8378366,42268
3601292007,360129,SIDAMUKTI,-6.858925,108.2080973,42268
3601292008,360129,CIBUNGUR,-7.5139594,108.1399022,42268
3601292009,360129,WERU,-7.7789251,110.7569465,42268
3601292010,360129,CIKUYA,-6.9842824,107.8258075,42268
3601302001,360130,KADUBELANG,-6.382401,106.0728356,42254
3601302002,360130,PAREANG,-6.3882897,106.0493226,42254
3601302003,360130,WARASINGA,NULL,NULL,42254
3601302004,360130,RANCABUGEL,-6.4092325,106.0375673,42254
3601302005,360130,KADUJANGKUNG,-6.4178271,106.0904721,42254
3601302006,360130,MEDONG,-6.4024012,106.0904721,42254
3601302007,360130,SUKAMULYA,-3.8962854,105.0265195,42254
3601302008,360130,MEKARJAYA,-6.6122542,106.7780189,42254
3601312001,360131,CIODENG,-6.5717496,105.9494248,42278
3601312002,360131,PASIRTENJO,-6.5587587,105.9523622,42278
3601312003,360131,BOJONGMANIK,-6.5631452,105.896559,42278
3601312004,360131,CEMPAKAWARNA,NULL,NULL,42278
3601312005,360131,PASIRLOA,-6.5428902,105.884813,42278
3601312006,360131,PASIRLANCAR,-6.5293357,105.9053689,42278
3601312007,360131,SIDANGRESMI,NULL,NULL,42278
3601312008,360131,PASIRDURUNG,-6.5207513,105.9318012,42278
3601312009,360131,KADUMALATI,-6.5083372,105.9171161,42278
3601322001,360132,KORANJI,-6.4594908,107.6629672,42251
3601322002,360132,BANJARWANGI,-7.3926075,107.8820831,42257
3601322003,360132,SUKASARI,3.452504,98.98527,42253
3601322004,360132,KARYAWANGI,-7.4536579,108.2792729,42257
3601322005,360132,SUKARAJA,4.0460467,96.4956455,42257
3601322006,360132,KADUHEJO,-6.3501387,105.9552997,42257
3601322007,360132,BANJARNEGARA,-6.3565177,105.9567685,42257
3601322008,360132,SANGHIANGDENGDEK,-6.343668,105.9567685,42257
3601322009,360132,CILENTUNG,-6.3347209,105.9552997,42257
3601332001,360133,SUKAJAYA,5.5146777,95.848572,42256
3601332002,360133,AWILEGA,-6.7298316,107.9091622,42256
3601332003,360133,GERENDONG,-6.2703678,106.1654452,42256
3601332004,360133,KORONCONG,-6.2781535,106.1625046,42256
3601332005,360133,PAKULURAN,-6.2761443,106.1448615,42256
3601332006,360133,SETRAJAYA,-6.2829728,106.1316303,42256
3601332007,360133,KARANGSETRA,-6.2813664,106.1419212,42256
3601332008,360133,PANIIS,-6.8108583,108.4543113,42256
3601332009,360133,BANGKONOL,-6.3188951,106.1316303,42256
3601332010,360133,PASIRJAKSA,-6.3223262,106.1448615,42256
3601332011,360133,PASIRKARAG,-6.3092153,106.1536828,42256
3601332012,360133,TEGALONGOK,-6.3082578,106.1433913,42256
3601341001,360134,SUKARATU,-5.7395399,105.6221924,42227
3601341002,360134,KARATON,-6.3211545,106.1007608,42221
3601341003,360134,SARUNI,-6.3203813,106.0845931,42226
3601341004,360134,PAGERBATU,-6.2950837,106.0728356,42224
3601341005,360134,CILAJA,-6.9508549,108.5092147,42225
3601352001,360135,CIMANIS,-6.5762735,105.7292491,42289
3601352002,360135,TELUKLADA,-6.5323516,105.8114175,42289
3601352003,360135,KERTARAHARJA,-6.9853507,106.8384873,42289
3601352004,360135,BOJEN,-6.5537426,105.7879371,42289
3601352005,360135,KUTAMEKAR,-6.3764628,107.3346229,42289
3601352006,360135,SOBANG,-6.6111074,105.7703287,42289
3601352007,360135,PANGKALAN,4.2399133,98.060158,42289
3601352008,360135,BOJENWETAN,-6.5634333,105.7957,42289
3602012002,360201,CILANGKAHAN,-6.8069344,106.0258126,42391
3602012003,360201,PAGELARAN,-5.2461503,104.8104424,42391
3602012004,360201,SUKARAJA,4.0460467,96.4956455,42391
3602012005,360201,MALINGPING UTARA,-6.7619015,106.0184663,42391
3602012006,360201,BOLANG,-6.0665315,107.3050627,42391
3602012009,360201,CIPEUNDEUY,-7.3984351,106.5525145,42391
3602012013,360201,RAHONG,-6.8493462,107.1691308,42391
3602012014,360201,KADUJAJAR,-6.7523072,106.0346285,42391
3602012016,360201,KERSARATU,-7.6059595,108.587875,42391
3602012018,360201,MALINGPING SELATAN,-6.7852838,106.0155278,42391
3602012019,360201,SUMBERWARAS,NULL,NULL,42391
3602012023,360201,SUKAMANAH,-6.6879976,106.8930702,42391
3602012024,360201,SENANGHATI,-6.7108047,105.9611748,42391
3602012026,360201,SANGIANG,-7.0008813,107.7961932,42391
3602022002,360202,PANGGARANGAN,-6.8336582,106.22868,42392
3602022003,360202,JATAKE,-6.7799247,106.287521,42392
3602022004,360202,SOGONG,-6.8179354,106.2345633,42392
3602022005,360202,CIMANDIRI,-6.8506005,106.1875016,42392
3602022009,360202,GUNUNGGEDE,-7.3970431,108.2110626,42392
3602022010,360202,SITUREGEN,-6.8949224,106.1786787,42392
3602022011,360202,MEKARJAYA,-6.6122542,106.7780189,42392
3602022014,360202,SINDANGRATU,-7.1836708,107.99763,42392
3602022017,360202,HEGARMANAH,-7.177958,106.8827427,42392
3602022018,360202,SUKAJADI,4.2901695,98.1147418,42392
3602022019,360202,CIBARENGKOK,-6.8772285,107.2518631,42392
3602032001,360203,BAYAH BARAT,-6.9237612,106.2433886,42393
3602032002,360203,SAWARNA,-6.9708301,106.3051766,42393
3602032006,360203,CIDIKIT,-6.8871227,106.3287199,42393
3602032007,360203,SUWAKAN,-6.8887625,106.2816361,42393
3602032008,360203,CIMANCAK,-6.8895806,106.2580983,42393
3602032011,360203,DARMASARI,-6.9414698,106.2569895,42393
3602032013,360203,BAYAH TIMUR,-6.9110279,106.2742802,42393
3602032014,360203,CISUREN,-6.8401021,106.2669247,42393
3602032016,360203,PASIRGOMBONG,-6.2805295,107.1514061,42393
3602032017,360203,SAWARNA TIMUR,-6.9699999,106.3287199,42393
3602032018,360203,PAMUBULAN,-6.921447,106.306602,42393
3602042002,360204,CIPANAS,-6.7131574,107.0185123,42372
3602042003,360204,GIRILAYA,-7.0812143,108.3652973,42372
3602042004,360204,MALANGSARI,-6.5069511,108.2525802,42372
3602042005,360204,BINTANGRESMI,-6.5372237,106.3728707,42372
3602042006,360204,TALAGAHIYANG,NULL,NULL,42372
3602042007,360204,LUHURJAYA,-6.5413903,106.40231,42372
3602042008,360204,HAURGAJRUG,-6.5168369,106.3669834,42372
3602042009,360204,GIRIHARJA,-7.1375934,108.495859,42372
3602042010,360204,SUKASARI,3.452504,98.98527,42372
