3601012001,360101,SUMBERJAYA,-7.3880606,106.6880841,42283
3602042013,360204,JAYAPURA,-4.4063529,104.3151926,42372
3602042014,360204,SIPAYUNG,-6.5713867,106.50538,42372
3602042015,360204,BINTANGSARI,-6.5473212,106.3787583,42372
3602042016,360204,PASIRHAUR,-6.5975194,106.3404925,42372
3602042020,360204,HARUMSARI,-6.5483004,106.3493224,42372
3602052003,360205,PASIREURIH,-6.3914578,105.9494248,42364
3602052004,360205,CIMINYAK,-6.5498632,106.3022339,42364
3602052005,360205,MUNCANG,-7.4621786,108.07765,42364
3602052006,360205,LEUWICOO,-6.5605527,106.2904635,42364
3602052007,360205,SINDANGWANGI,-6.8056229,108.3919991,42364
3602052008,360205,CIKARANG,-7.231264,106.6379724,42364
3602052012,360205,SUKANAGARA,-7.0929035,107.0775671,42364
3602052013,360205,PASIRNANGKA,-6.5792655,106.2698669,42364
3602052018,360205,JAGARAKSA,-6.6059379,106.3198908,42364
3602052019,360205,TANJUNGWANGI,-7.0863647,107.7192104,42364
3602052020,360205,MEKARWANGI,-6.5224438,107.1100534,42364
3602052021,360205,GIRIJAGABAYA,NULL,NULL,42364
3602062001,360206,KANEKES,-6.6575848,106.2404468,42362
3602062002,360206,CISIMEUT,-6.5491378,106.2463305,42362
3602062003,360206,CIBUNGUR,-7.5139594,108.1399022,42362
3602062004,360206,LEUWIDAMAR,-6.5445698,106.22868,42362
3602062005,360206,LEBAKPARAHIANG,NULL,NULL,42362
3602062006,360206,SANGKANWANGI,-6.5503021,106.2110311,42362
3602062007,360206,NAYAGATI,-6.5829161,106.237505,42362
3602062008,360206,BOJONGMENTENG,NULL,NULL,42362
3602062009,360206,MARGAWANGI,-6.5628898,106.2198553,42362
3602062010,360206,WANTISARI,-6.4896709,106.1757379,42362
3602062011,360206,JALUPANGMULYA,NULL,NULL,42362
3602062012,360206,CISIMEUT RAYA,-6.573,106.2257384,42362
3602072004,360207,BOJONGMANIK,-6.5631452,105.896559,42363
3602072007,360207,HARJAWANA,-6.5518504,106.1639749,42363
3602072008,360207,KADURAHAYU,-6.5633157,106.1286901,42363
3602072009,360207,CIMAYANG,-6.6109597,106.6659746,42363
3602072010,360207,PARAKANBEUSI,-6.6022253,106.199266,42363
3602072012,360207,KEBONCAU,-6.6327752,106.2110311,42363
3602072014,360207,MEKARMANIK,-6.857962,107.6984879,42363
3602072016,360207,MEKAR RAHAYU,-6.9741519,107.5534739,42363
3602072017,360207,PASIRBITUNG,NULL,NULL,42363
3602082001,360208,GUNUNGKENCANA,NULL,NULL,42354
3602082002,360208,CIMANYANGRAY,-6.6581128,106.0698963,42354
3602082003,360208,GUNUNGKENDENG,-6.669221,106.0463837,42354
3602082004,360208,CISAMPANG,-6.5874097,106.022874,42354
3602082005,360208,CIGINGGANG,-6.5457733,106.0346285,42354
3602082006,360208,CIAKAR,-7.1991195,108.3460141,42354
3602082007,360208,CICARINGIN,-6.6072747,106.0463837,42354
3602082008,360208,BULAKAN,-7.6748448,110.7867474,42354
3602082009,360208,SUKANEGARA,-3.8077263,103.5140506,42354
3602082010,360208,BOJONGKONENG,-6.822128,107.488391,42354
3602082011,360208,KRAMATJAYA,-7.0300388,108.2263016,42354
3602082012,360208,TANJUNGSARI INDAH,-6.680332,106.022874,42354
3602092001,360209,KERTA,-6.6918358,105.9876149,42355
3602092002,360209,BOJONGJURUH,-6.6401775,105.9876149,42355
3602092003,360209,LEUWIIPUH,-6.6088181,105.9993672,42355
3602092004,360209,LEBAKKEUSIK,-6.6103568,105.9523622,42355
3602092005,360209,CILEGONGILIR,NULL,NULL,42355
3602092006,360209,KEUSIK,-6.5440558,106.0081819,42355
3602092007,360209,CIBATURKEUSIK,-6.549784,105.9905529,42355
3602092009,360209,KUMPAY,-6.6718349,107.7340132,42355
3602092010,360209,JALUPANGGIRANG,NULL,NULL,42355
3602092011,360209,BENDUNGAN,-6.6658733,106.8635643,42355
3602092012,360209,KERTARAHARJA,-6.9853507,106.8384873,42355
3602092013,360209,CISAMPIH,-6.8915614,108.1606557,42355
3602092014,360209,GUNUNGSARI,-5.2489877,104.4781532,42355
3602092015,360209,TAMANSARI,-5.4689641,104.8337879,42355
3602092016,360209,CIDAHU,-7.3862215,106.5996595,42355
3602092017,360209,CIRUJI,-6.5291633,105.9905529,42355
3602092018,360209,KADUHAUK,-6.5135126,105.9964291,42355
3602092019,360209,LABANJAYA,-6.0992032,107.3937536,42355
3602092020,360209,UMBULJAYA,-6.6409504,105.9641124,42355
3602092021,360209,KERTARAHAYU,-7.5281803,108.2318208,42355
3602102001,360210,PASINDANGAN,-6.6905549,108.5567057,42353
3602102002,360210,PARUNGKUJANG,-6.5327834,106.1169299,42353
3602102003,360210,CILELES,-6.9140603,107.7784261,42353
3602102004,360210,CIKAREO,-6.5030262,106.0816536,42353
3602102005,360210,CIPADANG,-5.4273413,105.0732771,42353
3602102006,360210,GUMURUH,-6.9381205,107.6370695,42353
3602102007,360210,PRABUGANTUNGAN,-6.4317221,106.0581397,42353
3602102008,360210,DAROYON,-6.45079,106.1051705,42353
3602102009,360210,MARGAMULYA,-5.6227807,104.9914601,42353
3602102010,360210,MEKARJAYA,-6.6122542,106.7780189,42353
3602102011,360210,KUJANGSARI,-6.9616869,107.6437287,42353
3602102012,360210,BANJARSARI,-5.4733665,104.502904,42352
3602112001,360211,SARAGENI,-6.462989,106.12575,42361
3602112002,360211,GUNUNGANTEN,NULL,NULL,42361
3602112003,360211,SUDAMANIK,-6.4704163,106.2139724,42361
3602112004,360211,TAMBAK,-0.1344759,102.6072696,42361
3602112005,360211,CIMARGA,-6.9203347,108.0154104,42361
3602112006,360211,KARYAJAYA,-7.2764846,107.8420967,42361
3602112007,360211,MARGAJAYA,-7.3766271,108.1117389,42361
3602112008,360211,JAYAMANIK,-6.4877513,106.2345633,42361
3602112009,360211,MARGALUYU,-7.1955592,106.8974964,42361
3602112010,360211,MARGATIRTA,-6.4464144,106.1610343,42361
3602112011,360211,INTENJAYA,NULL,NULL,42361
3602112012,360211,MEKARJAYA,-6.6122542,106.7780189,42361
3602112013,360211,JAYASARI,-7.541344,108.3474974,42361
3602112014,360211,GIRIMUKTI,-7.1463204,106.4759262,42361
3602112015,360211,SANGKANMANIK,NULL,NULL,42361
3602112016,360211,SANGIANGJAYA,NULL,NULL,42361
3602112017,360211,MEKARMULYA,-7.2219571,107.1573142,42361
3602122001,360212,MARAYA,-6.577307,106.3287199,42371
3602122002,360212,SAJIRA,-6.4690448,106.3346061,42371
3602122003,360212,SUKARAME,5.1094065,96.8377799,42371
3602122004,360212,CALUNGBUNGUR,-6.4719053,106.3257768,42371
3602122005,360212,PARUNGSARI,-6.302672,107.2518631,42371
3602122006,360212,SINDANGSARI,-7.3337215,107.0185123,42371
3602122007,360212,MEKARSARI,-2.4281255,102.8169757,42371
3602122008,360212,SUKAMARGA,-4.8368914,104.0101369,42371
3602122009,360212,PAJAGAN,-6.8510505,108.0806141,42371
3602122010,360212,SUKAJAYA,5.5146777,95.848572,42371
3602122011,360212,SAJIRA MEKAR,NULL,NULL,42371
3602122012,360212,PAJA,-6.4530441,106.3522658,42371
3602122013,360212,MARGALUYU,-7.1955592,106.8974964,42371
3602122014,360212,BUNGURMEKAR,NULL,NULL,42371
3602122015,360212,CIUYAH,-6.919867,108.6739757,42371
3602132005,360213,TANJUNGSARI,-5.289519,105.2107049,42381
3602132006,360213,MAJA,-5.4711418,104.5932063,42381
3602132007,360213,SANGIANG,-7.0008813,107.7961932,42381
3602132008,360213,BINONG,-6.4,107.783333,42381
3602132009,360213,GUBUGAN CIBEUREUM,NULL,NULL,42381
3602132011,360213,MEKARSARI,-2.4281255,102.8169757,42381
3602132012,360213,PADASUKA,-6.5948638,106.7603239,42381
3602132015,360213,CURUGBADAK,NULL,NULL,42381
3602132016,360213,SINDANGMULYA,-6.1925857,107.3405354,42381
3602132018,360213,CILANGKAP,-6.334631,106.9093,42381
3602132020,360213,PASIRKEMBANG,NULL,NULL,42381
3602132021,360213,PASIRKECAPI,NULL,NULL,42381
3602132022,360213,BUYUT MEKAR,-6.3889275,106.3493224,42381
3602132023,360213,MAJA BARU,-6.355467,106.3920058,42381
3602141002,360214,RANGKASBITUNG BARAT,-6.3651538,106.2507433,42312
3602141006,360214,CIJORO LEBAK,-6.3472798,106.2478014,42317
3602141007,360214,MUARA CIUJUNG BARAT,-6.3525074,106.2448595,42311
3602141008,360214,CIJORO PASIR,-6.3402517,106.2669247,42316
3602141012,360214,MUARA CIUJUNG TIMUR,-6.3560275,106.2551563,42314
3602142001,360214,PASIRTANJUNG,-6.326838,107.441068,42319
3602142009,360214,CITERAS,-7.0568778,108.0746859,42319
3602142010,360214,NAMENG,-6.3290468,106.2963486,42319
3602142011,360214,KOLELET WETAN,-6.3092797,106.2728091,42319
3602142013,360214,JATIMULYA,-7.625206,107.7192104,42315
3602142014,360214,MEKARSARI,-2.4281255,102.8169757,42319
3602142016,360214,PABUARAN,-6.545413,106.9653756,42319
3602142017,360214,RANGKASBITUNG TIMUR,-6.3735245,106.2698669,42313
3602142019,360214,SUKAMANAH,-6.6879976,106.8930702,42319
3602142021,360214,CIMANGEUNTEUNG,NULL,NULL,42319
3602142023,360214,NARIMBANG MULIA,-6.3552718,106.2786937,42319
3602152001,360215,SUKARENDAH,-6.3535275,106.1727971,42352
3602152002,360215,WARUNGGUNUNG,-6.3305165,106.1698563,42352
3602152003,360215,CIBUAH,-6.3384977,106.1610343,42352
3602152004,360215,PASIR TANGKIL,NULL,NULL,42352
3602152005,360215,BAROS,-5.4966109,104.6187047,42352
3602152006,360215,BANJARSARI,-5.4733665,104.502904,42352
3602152007,360215,PADASUKA,-6.5948638,106.7603239,42352
3602152008,360215,SUKARAJA,4.0460467,96.4956455,42352
3602152009,360215,JAGABAYA,-3.7538472,103.2764487,42352
3602152010,360215,SELARAJA,-6.342883,106.1845606,42352
3602152011,360215,CEMPAKA,-2.0420025,101.4005614,42352
3602152012,360215,SINDANGSARI,-7.3337215,107.0185123,42352
3602162004,360216,MEKARJAYA,-6.6122542,106.7780189,42392
3602162006,360216,CIPALABUH,-6.6891005,106.0698963,42395
3602162007,360216,CIJAKU,-6.7159177,106.040506,42395
3602162008,360216,CIBEUREUM,-6.7232875,106.9506175,42395
3602162012,360216,CIAPUS,-6.596504,106.7500025,42395
3602162013,360216,KANDANGSAPI,-7.6418714,112.9110933,42395
3602162014,360216,CIHUJAN,-6.7331249,106.0669571,42395
3602162015,360216,CIMENGA,-7.0795255,108.4068343,42395
3602162016,360216,KAPUNDUHAN,-6.7092421,106.0081819,42395
3602162017,360216,SUKASENANG,-7.2502721,107.8509821,42395
3602162018,360216,CIKARATUAN,-6.7483472,106.1522126,NULL
3602172001,360217,ANGGALAN,-6.427358,106.11399,42356
3602172002,360217,MUNCANGKOPONG,-6.4056583,106.1492721,42356
3602172003,360217,SUKAHARJA,-6.6019425,106.7656825,42356
3602172004,360217,TAMANJAYA,-7.2127937,106.50538,42356
3602172005,360217,CIGOONG UTARA,-6.3871991,106.1639749,42356
3602172006,360217,MUARADUA,-6.8660307,106.8871687,42356
3602172007,360217,CIKULUR,-6.3929032,106.1463317,42356
3602172008,360217,CURUGPANJANG,-6.3801504,106.1433913,42356
3602172009,360217,CIGOONG SELATAN,-6.389108,106.1845606,42356
3602172010,360217,SUMURBANDUNG,-6.7965752,107.4144526,42356
3602172011,360217,PARAGE,-6.3544646,106.1433913,42356
3602172012,360217,SUKADAYA,-6.1421116,107.0952864,42356
3602172013,360217,PASIRGINTUNG,NULL,NULL,42356
3602182001,360218,TAMBAKBAYA,-7.2949141,107.8021158,42357
3602182002,360218,KADUAGUNG TIMUR,-6.3476565,106.2360342,42357
3602182003,360218,PANANCANGAN,-6.3153471,106.2433886,42357
3602182004,360218,CIBADAK,-6.5612926,106.6895581,42357
3602182005,360218,ASEM,-6.8454577,108.6145938,42357
3602182006,360218,CISANGU,-6.3063227,106.2448595,42357
3602182007,360218,KADUAGUNG BARAT,-6.3381419,106.2125017,42357
3602182008,360218,BOJONGCAE,-6.3214321,106.2536853,42357
3602182009,360218,MALABAR,-6.9258108,107.6222719,42357
3602182010,360218,PASAR KEONG,-6.3309283,106.237505,42357
3602182011,360218,BOJONG LELES,NULL,NULL,42357
3602182012,360218,CIMENTENG JAYA,-6.314486,106.2301508,42357
3602182013,360218,MEKAR AGUNG,-6.3482209,106.2183846,42357
3602182014,360218,ASEM MARGALUYU,-6.3162833,106.2139724,42357
3602182015,360218,KADUAGUNG TENGAH,-6.3427114,106.2301508,42357
3602192001,360219,CIBEBER,-7.685893,108.1843756,42394
3602192002,360219,CITOREK TENGAH,-6.6983676,106.3316629,42394
3602192003,360219,CISUNGSANG,-6.7986171,106.4199755,42394
3602192004,360219,KUJANGJAYA,-6.8118425,106.4111425,42394
3602192005,360219,KUJANGSARI,-6.9616869,107.6437287,42394
3602192006,360219,NEGLASARI,-5.4884332,105.4595306,42394
3602192007,360219,MEKARSARI,-2.4281255,102.8169757,42394
3602192008,360219,CIKOTOK,-6.8546074,106.2963486,42394
3602192009,360219,SUKAMULYA,-3.8962854,105.0265195,42394
3602192010,360219,CITOREK TIMUR,-6.6918076,106.3728707,42394
3602192011,360219,WARUNGBANTEN,-6.8330992,106.3198908,42394
3602192013,360219,HEGARMANAH,-7.177958,106.8827427,42392
3602192014,360219,SITUMULYA,-6.7692898,106.4464766,42394
3602192015,360219,CITOREK KIDUL,-6.7421662,106.3319841,42394
3602192016,360219,CIKADU,-6.9707148,106.5996595,42394
3602192017,360219,SIRNAGALIH,-5.1982689,104.4781532,NULL
3602192018,360219,CIHAMBALI,-6.7940161,106.3287199,42394
3602192019,360219,CITOREK BARAT,-6.7179332,106.287521,42394
3602192020,360219,GUNUNGWANGUN,NULL,NULL,42394
3602192021,360219,WANASARI,-7.2933838,106.5760857,42394
3602192022,360219,CITOREK SABRANG,-6.7002479,106.3522658,42394
3602192023,360219,CIHERANG,-5.415792,104.773972,42394
3602202001,360220,CILOGRANG,-6.9215078,106.3817021,42399
3602202002,360220,CIBARENO,-6.9548618,106.3905338,42399
3602202003,360220,CIKAMUNDING,-6.8981077,106.3846459,42399
3602202004,360220,CIJENGKOL,-6.886934,106.8443875,42399
3602202005,360220,PASIRBUNGUR,-6.4075848,107.6866471,42399
3602202006,360220,LEBAKTIPAR,-6.948856,106.3404925,42399
3602202007,360220,CIKATOMAS,-6.9074199,106.3404925,42399
3602202008,360220,GIRIMUKTI,-7.1463204,106.4759262,42399
3602202009,360220,CIREUNDEU,-6.9787005,106.3758145,42399
3602202010,360220,GUNUNGBATU,-7.2990989,106.4229199,42399
3602212001,360221,WANASALAM,-6.6491964,108.2703751,42396
3602212002,360221,BEJOD,-6.766195,105.9288641,42396
3602212003,360221,CILANGKAP,-6.334631,106.9093,42396
3602212004,360221,CIPEUCANG,-6.4223934,107.0391798,42396
3602212005,360221,MUARA,-6.6385278,108.5492848,42396
3602212006,360221,PARUNGPANJANG,-6.7462781,105.9053689,42396
3602212007,360221,CIKEUSIK,-6.9554887,108.6799144,42396
3602212008,360221,KATAPANG,-6.9921463,107.5558576,NULL
3602212009,360221,CISARAP,-6.766979,105.9053689,42396
3602212010,360221,SUKATANI,-6.6101141,106.8399623,42396
3602212011,360221,CIPEDANG,-6.4090193,108.0035567,42396
3602212012,360221,PARUNGSARI,-6.302672,107.2518631,42396
3602212013,360221,KARANGPAMINDANGAN,NULL,NULL,42396
3602222001,360222,CIPARASI,-6.6513426,106.3493224,42365
3602222002,360222,SOBANG,-6.6111074,105.7703287,42365
3602222003,360222,SUKAJAYA,5.5146777,95.848572,42365
3602222004,360222,SINDANGLAYA,-6.7250769,107.0450851,42365
3602222005,360222,SUKAMAJU,1.8177944,99.2231387,42365
3602222006,360222,HARIANG,-6.70377,107.9087438,42365
3602222007,360222,MAJASARI,-3.4456422,104.2468615,42365
3602222008,360222,SINAR JAYA,-3.1741974,103.7265634,42365
3602222009,360222,CIROMPANG,-6.6727682,106.3257768,42365
3602222010,360222,SUKARESMI,-6.6271635,106.7559004,42365
3602232001,360223,GURADOG,-6.4930095,106.3875898,42382
3602232002,360223,CURUGBITUNG,-6.4256189,106.4052541,42382
3602232003,360223,CANDI,-1.445482,101.9176916,42382
3602232004,360223,MAYAK,-6.9181226,107.1218678,42382
3602232005,360223,CIPINING,-6.392914,106.3846459,42382
3602232006,360223,CILAYANG,-6.4096351,106.4229199,42382
3602232007,360223,CIBURUY,-6.7334385,106.8089885,42382
3602232008,360223,SEKARWANGI,-6.9097242,106.7853922,42382
3602232009,360223,CIDADAP,-7.2948875,106.947666,42382
3602232010,360223,LEBAKASIH,-6.4593036,106.3964218,42382
3602242001,360224,KALANGANYAR,-7.4339723,112.8224678,42333
3602242002,360224,PASIRKUPA,NULL,NULL,42337
3602242003,360224,CILANGKAP,-6.334631,106.9093,42336
3602242004,360224,AWEH,-6.3668625,106.237505,42332
3602242005,360224,SANGIANGTANJUNG,NULL,NULL,42334
3602242006,360224,SUKAMEKARSARI,-6.3769442,106.2433886,42335
3602242007,360224,CIKATAPIS,-6.3578298,106.2389759,42331
3602252001,360225,BANJARIRIGASI,NULL,NULL,42373
3602252002,360225,CILADAEUN,-6.615755,106.4111425,42373
3602252003,360225,LEBAKGEDONG,-6.6165483,106.3875898,42373
3602252004,360225,BANJARSARI,-5.4733665,104.502904,42373
3602252005,360225,LEBAKSITU,-6.6668967,106.4229199,42373
3602252006,360225,LEBAKSANGKA,-6.5856403,106.3875898,42373
3602262001,360226,PANYAUNGAN,-6.90111,106.1519299,42398
3602262002,360226,CIHARA,-6.8269341,106.1228099,42398
3602262003,360226,CIPARAHU,-6.8331133,106.0934117,42398
3602262004,360226,PONDOKPANJANG,-6.8235593,106.0698963,42398
3602262005,360226,CITEUPUSEUN,NULL,NULL,42398
3602262006,360226,LEBAKPEUNDEUY,NULL,NULL,42398
3602262007,360226,MEKARSARI,-2.4281255,102.8169757,42394
3602262008,360226,KARANGKAMULYAN,-7.3525657,108.4691492,42398
3602262009,360226,BARUNAI,-6.8319097,106.1286901,42398
3602272001,360227,DATARCAE,-6.6450536,106.1522126,42366
3602272002,360227,CIRINTEN,-6.6545903,106.1757379,42366
3602272003,360227,KARANGNUNGGAL,-6.9383944,107.2016295,42366
3602272004,360227,KADUDAMAS,-6.6276778,106.1316303,42366
3602272005,360227,BADUR,-6.8871759,113.9714894,42366
3602272006,360227,PARAKANLIMA,-6.9961284,106.8266873,42366
3602272007,360227,NANGGERANG,-6.4670807,106.7794935,42366
3602272008,360227,CEMPAKA,-2.0420025,101.4005614,42366
3602272009,360227,KAROYA,-6.9644462,108.5537373,42366
3602272010,360227,CIBARANI,-6.4284065,105.9200531,42366
3602282001,360228,PEUCANGPARI,-6.7288624,106.1169299,42397
3602282002,360228,CIBUNGUR,-7.5139594,108.1399022,42397
3602282003,360228,MUGIJAYA,-6.7682285,106.1757379,42397
3602282004,360228,CIKATE,-6.7360217,106.2110311,NULL
3602282005,360228,CIGEMBLONG,-6.7425823,106.1698563,42397
3602282006,360228,CIKADONGDONG,-7.5455719,108.1280437,42397
3602282007,360228,CIKARET,-6.9329542,106.9638997,NULL
3602282008,360228,WANGUNJAYA,-6.7952551,106.8827427,42397
3603011001,360301,BALARAJA,NULL,NULL,15611
3603012003,360301,CANGKUDU,-6.227359,106.4317533,15616
3603012005,360301,TALAGASARI,-7.4480692,107.0864266,15618
3603012009,360301,TOBAT,1.3918595,99.2667784,15612
3603012010,360301,SENTUL,-3.2955085,104.5480484,15613
3603012011,360301,GEMBONG,-7.3666264,109.3589882,15615
3603012013,360301,SUKAMURNI,-7.3349242,107.8998566,15614
3603012014,360301,SAGA,-6.1754512,106.4553111,15619
3603012016,360301,SENTUL JAYA,-6.2067013,106.4376425,15617
3603022001,360302,PANGKAT,0.745032,99.6202166,15645
3603022002,360302,PABUARAN,-6.545413,106.9653756,15648
3603022004,360302,PASIR MUNCANG,-6.7236444,106.8311122,15642
3603022005,360302,SUMUR BANDUNG,-5.1827874,105.6383202,15643
3603022006,360302,JAYANTI,-7.0099968,106.5644562,15641
3603022007,360302,DANGDEUR,-7.1330343,107.9739244,15644
3603022008,360302,CIKANDE,-6.1449843,107.3937536,15647
3603022009,360302,PASIR GINTUNG,-5.4055388,105.2567833,15646
3603031001,360303,TIGARAKSA,-6.2618875,106.4837451,15911
3603031007,360303,KADU AGUNG,-6.2664334,106.4906526,15917
3603032002,360303,PASIR BOLANG,-6.2119278,106.4744537,15932
3603032003,360303,MATAGARA,NULL,NULL,15931
3603032004,360303,PASIR NANGKA,-6.2414009,106.4729811,15937
3603032005,360303,PETE,-6.2522048,106.4553111,15936
3603032006,360303,TEGALSARI,-5.3490514,105.0586639,15935
3603032008,360303,PEMATANG,2.0664767,99.6230001,15934
3603032009,360303,CISEREH,-6.4377415,105.909774,15933
3603032010,360303,MARGASARI,-5.6418901,105.7028457,15916
3603032011,360303,CILELES,-6.9140603,107.7784261,15912
3603032012,360303,SODONG,-7.0629598,109.7680967,15915
3603032013,360303,TAPOS,-6.3970549,106.493598,15914
3603032014,360303,BANTAR PANJANG,-6.3034502,106.4563567,15913
3603042001,360304,SUKAMANAH,-6.6879976,106.8930702,15925
3603042002,360304,JAMBE,-6.5169284,108.3949661,15921
3603042003,360304,TIPAR RAYA,NULL,NULL,15922
3603042004,360304,TABAN,-6.3326559,106.5024344,15926
3603042005,360304,DARU,-6.3330384,106.4906526,15923
3603042006,360304,KUTRUK,-6.2969748,106.4965434,15928
3603042007,360304,RANCA BUAYA,NULL,NULL,15927
3603042008,360304,MEKARSARI,-2.4281255,102.8169757,15924
3603042009,360304,ANCOL PASIR,-6.313198,106.5097984,15929
3603042010,360304,PASIR BARAT,-6.2979226,106.5068528,15929
3603052001,360305,CISOKA,-7.0396048,108.3771645,15731
3603052002,360305,CARINGIN,-6.705886,106.822133,15733
3603052003,360305,SELAPAJANG,-6.2372456,106.4302167,15734
3603052004,360305,SUKATANI,-6.6101141,106.8399623,15739
3603052006,360305,BOJONG LOA,NULL,NULL,15736
3603052007,360305,CIBUGEL,-6.9641448,108.0124469,15735
3603052008,360305,CEMPAKA,-2.0420025,101.4005614,15739
3603052009,360305,CARENANG,-6.2389085,106.3905338,15737
3603052014,360305,KARANG HARJA,NULL,NULL,15738
3603052017,360305,JEUNGJING,NULL,NULL,15732
3603062001,360306,PASIR AMPO,-6.1668937,106.40231,15623
3603062003,360306,RANCAILAT,NULL,NULL,15627
3603062007,360306,KEMUNING,-0.9743848,103.2894368,15628
3603062009,360306,RENGED,-6.1454856,106.3920058,15622
3603062011,360306,TALOK,-6.9671951,109.1716531,15629
3603062013,360306,KOPER,-6.1773082,106.3964218,15624
3603062014,360306,JENGKOL,-7.27929,109.9586179,15626
3603062015,360306,PATRASANA,NULL,NULL,15625
3603062018,360306,KRESEK,-7.7031797,111.6273187,15621
3603072001,360307,KRONJO,-6.076643,106.4288088,15551
3603072002,360307,PAGENJAHAN,-6.0847593,106.4140868,15554
3603072006,360307,PASIR,4.0941816,97.1090215,15557
3603072007,360307,MUNCUNG,-6.0439197,106.4140868,15552
3603072008,360307,PAGEDANGAN ILIR,-6.0505737,106.4464766,15559
3603072009,360307,PAGEDANGAN UDIK,-6.0789215,106.4376425,15559
3603072010,360307,PASILIAN,-6.0743642,106.4199755,15553
3603072013,360307,BAKUNG,-1.5204914,103.6189078,15556
3603072015,360307,BLUKBUK,-6.1063292,106.4185033,15555
3603072017,360307,CIRUMPAK,-6.1195968,106.4435319,15558
3603081002,360308,MAUK TIMUR,-6.0626412,106.5097984,15533
3603082001,360308,MAUK BARAT,-6.0593181,106.493598,15533
3603082003,360308,TEGAL KUNIR KIDUL,-6.0655958,106.5377839,15537
3603082004,360308,TEGAL KUNIR LOR,-6.0555758,106.5318919,15537
3603082005,360308,SASAK,0.0644106,99.6452714,15535
3603082006,360308,GUNUNG SARI,0.0778097,101.3034028,15534
3603082007,360308,KEDUNG DALEM,-6.0812729,106.5260001,15539
3603082008,360308,MARGA MULYA,0.7642327,100.4227992,15532
3603082009,360308,TANJUNG ANOM,3.5337811,98.5803433,15538
3603082010,360308,JATIWARINGIN,-6.2730676,106.9152021,15536
3603082011,360308,BANYU ASIH,-6.4863524,106.5878723,15531
3603082012,360308,KETAPANG,-4.1815095,104.6301667,15532
3603092001,360309,PATRAMANGGALA,NULL,NULL,15676
3603092002,360309,KARANG ANYAR,3.9873211,96.54098,15675
3603092003,360309,LONTAR,-4.1616204,103.7868526,15674
3603092004,360309,KEMIRI,-6.1273773,107.3109745,15671
3603092005,360309,RANCA LABUH,-6.1228292,106.4626734,15672
3603092006,360309,KLEBET,NULL,NULL,15673
3603092007,360309,LEGOK SUKA MAJU,NULL,NULL,15677
