3601012001,360101,SUMBERJAYA,-7.3880606,106.6880841,42283
3603102001,360310,SUKADIRI,-6.0775231,106.5642998,15681
3603102002,360310,BUARAN JATI,-6.0869612,106.5480952,15682
3603102003,360310,RAWA KIDANG,-6.0699618,106.5613534,15685
3603102004,360310,PEKAYON,-6.3464395,106.8620891,15687
3603102005,360310,KARANG SERANG,-6.0344415,106.5554608,15686
3603102006,360310,KOSAMBI,-6.4425036,107.852463,15688
3603102007,360310,MEKAR KONDANG,-6.0797974,106.5731392,15684
3603102008,360310,GINTUNG,-6.8806117,109.5315193,15683
3603111010,360311,SUKATANI,-6.6101141,106.8399623,15544
3603112001,360311,RAJEG,-6.1152896,106.4994889,15541
3603112002,360311,RAJEG MULYA,NULL,NULL,15546
3603112003,360311,PANGARENGAN,-6.2090478,107.8287691,15549
3603112005,360311,JAMBU KARYA,-6.1288922,106.4729811,15543
3603112006,360311,LEMBANGSARI,NULL,NULL,15548
3603112007,360311,SUKAMANAH,-6.6879976,106.8930702,15542
3603112008,360311,TANJAKAN,-6.4701698,108.4905458,15547
3603112009,360311,TANJAKAN MEKAR,-6.094987,106.5363109,15547
3603112011,360311,SUKASARI,3.452504,98.98527,15545
3603112012,360311,RANCA BANGO,-6.0872976,106.4965434,15549
3603112013,360311,DAON,-6.1385555,106.4906526,15543
3603112014,360311,MEKARSARI,-2.4281255,102.8169757,15545
3603121005,360312,SINDANGSARI,-7.3337215,107.0185123,15562
3603121010,360312,KUTABUMI,NULL,NULL,15564
3603121012,360312,KUTA JAYA,-6.1666058,106.5731392,15566
3603121014,360312,KUTA BARU,2.6516254,95.9753267,15568
3603122001,360312,PASAR KEMIS,-6.1819258,106.5333649,15561
3603122008,360312,SUKAMANTRI,-6.647134,106.773595,15563
3603122011,360312,PANGADEGAN,-7.1597762,107.1573142,15565
3603122013,360312,GELAM JAYA,-6.1720909,106.5613534,15567
3603122015,360312,SUKA ASIH,-6.9329255,107.5875009,15569
3603132001,360313,TELUKNAGA,NULL,NULL,15511
3603132002,360313,BOJONG RENGED,-6.1042214,106.6482886,15512
3603132003,360313,BABAKAN ASEM,-6.7418388,108.0539382,15513
3603132004,360313,KEBONCAU,-6.6327752,106.2110311,15514
3603132005,360313,PANGKALAN,4.2399133,98.060158,15515
3603132006,360313,KMP MELAYU TIM,NULL,NULL,NULL
3603132007,360313,KMP MELAYU BRT,NULL,NULL,NULL
3603132008,360313,MUARA,-6.6385278,108.5492848,15517
3603132009,360313,LEMO,-0.4265431,120.0376335,NULL
3603132010,360313,TANJUNG PASIR,2.8727036,99.2037508,15518
3603132011,360313,TEGAL ANGUS,-6.0464252,106.6615529,15519
3603132012,360313,TANJUNG BURUNG,-6.0318711,106.6379724,15518
3603132013,360313,KAMPUNG BESAR,-6.0566214,106.6615529,15519
3603141001,360314,KOSAMBI BARAT,-6.06939,106.7013508,15213
3603141003,360314,SALEMBARAN JAYA,NULL,NULL,15214
3603141010,360314,DADAP,-6.4445348,108.4587626,NULL
3603142002,360314,KOSAMBI TIMUR,-6.0861031,106.6969285,15213
3603142004,360314,SALEMBARAN JATI,-6.0660771,106.685136,15214
3603142005,360314,RANGA RENGAS,NULL,NULL,15215
3603142006,360314,RAWA BURUNG,-6.1037552,106.6630268,15215
3603142007,360314,CENGKLONG,-6.0813755,106.685136,15212
3603142008,360314,BELIMBING,-0.6888792,102.5642261,15212
3603142009,360314,JATI MULYA,-6.1132741,106.6040799,15211
3603151001,360315,PAKUHAJI,-6.7440925,107.7902707,15571
3603152002,360315,PAKU ALAM,-6.8747206,108.0657939,15579
3603152003,360315,BONASARI,NULL,NULL,NULL
3603152004,360315,RAWA BONI,-6.0839751,106.6026064,15572
3603152005,360315,BUARAN MANGGA,-6.0643073,106.5790323,15578
3603152006,360315,BUARAN BAMBU,-6.0633849,106.6085003,15578
3603152007,360315,KALIBARU,-7.2208187,107.1868568,15575
3603152008,360315,KOHOD,-6.0246856,106.6232359,15575
3603152009,360315,KRAMAT,-6.1840029,106.8466001,15576
3603152010,360315,SUKAWALI,-6.0384399,106.590819,15577
3603152011,360315,SURYA BAHARI,-6.04409,106.5731392,15577
3603152012,360315,KIARA PAYUNG,-6.0936238,106.6202887,15573
3603152013,360315,LAKSANA,5.5594542,95.3239749,15574
3603152014,360315,GAGA,-6.0830483,106.6320777,15573
3603161001,360316,SEPATAN,-8.0914148,111.8464251,15521
3603162002,360316,KARET,-6.2134231,106.8252123,15527
3603162003,360316,KAYU AGUNG,-3.3764072,104.8483806,15523
3603162004,360316,KAYU BONGKOK,-6.0936924,106.577559,15524
3603162008,360316,PONDOK JAYA,-6.4365434,106.8104633,15528
3603162011,360316,PISANGAN JAYA,-6.109284,106.5687195,15525
3603162012,360316,MEKAR JAYA,3.4647557,98.4705284,15526
3603162015,360316,SARAKAN,-6.1061747,106.5863989,15522
3603171001,360317,CURUG KULON,-6.2645378,106.5495683,15810
3603171005,360317,SUKABAKTI,-5.6879875,105.6911121,15810
3603171006,360317,BINONG,-6.4,107.783333,15810
3603172002,360317,CURUG WETAN,-6.860472,108.6390877,15810
3603172003,360317,KADU,-6.8803708,108.1843756,15810
3603172004,360317,KADU JAYA,-6.2336421,106.5554608,15810
3603172010,360317,CUKANGGALIH,NULL,NULL,15810
3603181001,360318,SUKAMULYA,-3.8962854,105.0265195,15710
3603181003,360318,BUNDER,-6.9827012,108.6724911,15710
3603182002,360318,CIBADAK,-6.5612926,106.6895581,15710
3603182004,360318,TALAGA,-6.8912468,106.8679899,15710
3603182005,360318,TALAGASARI,-7.4480692,107.0864266,15710
3603182006,360318,DUKUH,-6.2960156,106.8783167,15710
3603182007,360318,CIKUPA,-7.6474169,108.1132212,15710
3603182008,360318,SUKANAGARA,-7.0929035,107.0775671,15710
3603182009,360318,BITUNG JAYA,-6.2289037,106.543676,15710
3603182010,360318,PASIR GADUNG,-6.2103325,106.5245271,15710
3603182011,360318,SUKADAMAI,5.5489362,95.3305115,15710
3603182012,360318,PASIR JAYA,0.9710526,100.2656209,15710
3603182013,360318,BUDI MULYA,-6.2357177,106.4906526,15710
3603182014,360318,BOJONG,-5.2825027,105.5884754,15710
3603191002,360319,MEKAR BAKTI,-6.2527828,106.5171626,15710
3603192001,360319,RANCA IYUH,-6.3062685,106.5260001,15710
3603192003,360319,PEUSAR,-6.2506959,106.5024344,15710
3603192004,360319,RANCA KALAPA,-6.2910912,106.5201084,15710
3603192005,360319,SERDANG KULON,-6.2852081,106.543676,15710
3603192006,360319,MEKAR JAYA,3.4647557,98.4705284,15710
3603192007,360319,CIAKAR,-7.1991195,108.3460141,15710
3603192008,360319,PANONGAN,-6.8675898,108.5730321,15710
3603201011,360320,BABAKAN,-5.4091143,104.8892473,15828
3603202002,360320,CARINGIN,-6.705886,106.822133,15826
3603202003,360320,SERDANG WETAN,-6.2846364,106.5613534,15822
3603202004,360320,BABAT,-3.4671311,104.3820034,15824
3603202005,360320,CIANGIR,-7.1047476,108.7303974,15824
3603202006,360320,LEGOK,-1.5996453,103.5847179,15821
3603202007,360320,PALASARI,-6.6617546,106.79719,15823
3603202008,360320,BOJONGKAMAL,NULL,NULL,15825
3603202009,360320,RANCAGONG,-6.2789442,106.5790323,15822
3603202010,360320,KEMUNING,-0.9743848,103.2894368,15827
3603202012,360320,CIRARAB,-6.3305469,106.5672462,15825
3603221004,360322,MEDANG,3.3788768,99.3839598,15853
3603222002,360322,CICALENGKA,-6.2982769,106.6143944,15855
3603222003,360322,PAGEDANGAN,-6.5606106,108.3178328,15859
3603222005,360322,CIJANTRA,-6.2804536,106.6114474,15854
3603222006,360322,LENGKONG KULON,-6.2796882,106.635025,15851
3603222007,360322,SITU GADUNG,-6.3132557,106.6261831,15858
3603222008,360322,JATAKE,-6.7799247,106.287521,15856
3603222009,360322,CIHUNI,-7.1713263,107.9998525,15852
3603222010,360322,KADU SIRUNG,-6.3191469,106.6026064,15856
3603222011,360322,MALANG NENGAH,-6.3299702,106.5849256,15857
3603222012,360322,KARANG TENGAH,3.350614,98.9493751,15857
3603231001,360323,CISAUK,-6.3411405,106.635025,15841
3603232003,360323,MEKAR WANGI,-3.8199201,105.1609838,15846
3603232005,360323,SURADITA,-6.3513887,106.635025,15843
3603232006,360323,SAMPORA,-6.929312,106.5996595,15845
3603232009,360323,DANGDANG,-6.3495035,106.6143944,15842
3603232011,360323,CIBOGO,-6.8922056,108.6932769,15844
3603272001,360327,BENDA,-6.7707539,106.8104633,15632
3603272002,360327,SUKAMULYA,-3.8962854,105.0265195,15631
3603272003,360327,KALIASIN,NULL,NULL,15633
3603272004,360327,BUNIAYU,-7.6219027,109.4348351,15637
3603272005,360327,PARAHU,-6.176009,106.4376425,15635
3603272006,360327,MERAK,-7.0084051,110.7569465,15636
3603272007,360327,BUNAR,-6.5277587,106.5024344,15638
3603272008,360327,KUBANG,-0.1423977,100.4902451,15634
3603281001,360328,KELAPA DUA,-2.511322,104.5247463,15831
3603281002,360328,BENCONGAN,-6.2374323,106.5967126,15832
3603281003,360328,BENCONGAN INDAH,-6.2155528,106.601133,15836
3603281004,360328,PAKULONAN BARAT,-6.2362927,106.6320777,15835
3603281005,360328,BOJONG NANGKA,-6.4288646,106.9240554,15833
3603282006,360328,CURUG SANGERENG,-6.253853,106.6224954,15834
3603292001,360329,SINDANG JAYA,-3.5190989,102.6618145,15591
3603292002,360329,WANAKERTA,-7.10508,107.9961483,15595
3603292003,360329,SUKAHARJA,-6.6019425,106.7656825,15596
3603292004,360329,SINDANGASIH,-6.8336714,107.1750393,15593
3603292005,360329,SINDANGPANON,-7.0606974,107.5830623,15597
3603292006,360329,SINDANGSONO,NULL,NULL,15594
3603292007,360329,BADAK ANOM,-6.1491469,106.4788714,15592
3603302001,360330,KEDAUNG BARAT,-6.1246212,106.6085003,15583
3603302002,360330,LEBAK WANGI,-6.1401271,106.6026064,15584
3603302003,360330,JATI MULYA,-6.1132741,106.6040799,15581
3603302004,360330,SANGIANG,-7.0008813,107.7961932,15588
3603302005,360330,GEMPOL SARI,-6.9316972,107.5519946,15587
3603302006,360330,KAMPUNG KELOR,-6.1126223,106.6247095,15586
3603302007,360330,PONDOK KELOR,-7.7057139,113.5103504,15585
3603302008,360330,TANAH MERAH,2.3686651,97.883045,15582
3603312001,360331,SOLEAR,-6.3070347,106.4229199,15741
3603312002,360331,CIKUYA,-6.9842824,107.8258075,15743
3603312003,360331,CIKASUNGKA,-7.005111,107.8198844,15744
3603312004,360331,CIREUNDEU,-6.9787005,106.3758145,15742
3603312005,360331,CIKAREO,-6.5030262,106.0816536,15745
3603312006,360331,PASANGGRAHAN,-7.2298512,106.8827427,15746
3603312007,360331,MUNJUL,-6.3503773,106.8974964,15747
3603322001,360332,GUNUNG KALER,-6.0936083,106.3758145,15651
3603322002,360332,SIDOKO,-6.0758228,106.3728707,15658
3603322003,360332,RANCAGEDE,NULL,NULL,15656
3603322004,360332,KEDUNG,-6.7258804,111.4946618,15659
3603322005,360332,CIPAEH,-6.0862198,106.3669834,15657
3603322006,360332,ONYAM,-6.1064532,106.3546021,15652
3603322007,360332,TAMIANG,0.6721736,99.7622922,15655
3603322008,360332,KANDAWATI,NULL,NULL,15653
3603322009,360332,CIBETOK,-6.1163254,106.3846459,15654
3603332001,360333,MEKAR BARU,2.9881843,99.6181291,15661
3603332002,360333,KEDAUNG,-5.6528992,105.7644596,15668
3603332003,360333,CIJERUK,-6.6814912,106.7970599,15667
3603332004,360333,WALIWIS,-6.0597772,106.3964218,15665
3603332005,360333,KLUTUK,-6.8268504,111.8359916,15664
3603332006,360333,JENGGOT,-6.9181106,109.6683947,15666
3603332007,360333,KOSAMBI DALAM,-6.0853075,106.3964218,15662
3603332008,360333,GANDARIA,-3.0949652,114.5509924,15663
3604052001,360405,KRAMATWATU,-6.045161,106.1228099,42161
3604052002,360405,MARGASANA,-7.532337,109.1374653,42161
3604052003,360405,PEJATEN,-6.0448464,107.346448,42161
3604052004,360405,TOYOMERTO,-6.0381184,106.1022307,42161
3604052005,360405,HARJATANI,-6.0454381,106.0713659,42161
3604052006,360405,SERDANG,4.9702118,97.2841698,42161
3604052007,360405,TERATE,-3.2772058,104.8731913,42161
3604052008,360405,TONJONG,-6.4884061,106.7559004,42161
3604052009,360405,PAMENGKANG,-6.7708504,108.5611583,42161
3604052010,360405,PEGADINGAN,-7.4017524,108.7660364,42161
3604052011,360405,LEBAKWANA,-6.0738976,106.1022307,42161
3604052012,360405,WANAYASA,-6.8508091,108.5121827,42161
3604052013,360405,PELAMUNAN,-6.074595,106.1213399,42161
3604052014,360405,TELUK TERATE,-6.0123983,106.1081103,42161
3604052015,360405,MARGATANI,-3.334912,103.1567337,42161
3604062001,360406,WARINGINKURUNG,-6.6897841,105.6559158,42153
3604062002,360406,TALAGA LUHUR,NULL,NULL,42153
3604062003,360406,BINANGUN,-7.3992145,108.525539,42153
3604062004,360406,MELATI,-6.0804384,106.0552006,42153
3604062005,360406,SASAHAN,-6.1164299,106.0493226,42153
3604062006,360406,SUKA DALEM,NULL,NULL,42153
3604062007,360406,SUKABARES,-6.2231281,106.0360979,42153
3604062008,360406,SAMBILAWANG,-6.6472643,111.1190671,42153
3604062009,360406,SAMPIR,-6.0820288,106.0449143,42153
3604062010,360406,COKOPSULANJANA,-6.1210097,106.0669571,42153
3604062011,360406,KEMUNING,-0.9743848,103.2894368,42153
3604072001,360407,BOJONEGARA,-6.3503014,107.8643107,42154
3604072002,360407,MANGKUNEGARA,-3.1765587,103.9898233,42154
3604072003,360407,WANAKARTA,-5.9829922,106.0669571,42154
3604072004,360407,KARANG KEPUH,NULL,NULL,42154
3604072005,360407,LAMBANGSARI,-6.2791748,107.0391798,42154
3604072006,360407,KERTASANA,-5.9977833,106.0845931,42154
3604072007,360407,MARGAGIRI,-6.4182293,105.8349009,42154
3604072008,360407,UKIRSARI,-7.8191102,109.845489,42154
3604072009,360407,PAKUNCEN,-7.2955323,109.3693979,42154
3604072010,360407,PANGARENGAN,-6.2090478,107.8287691,42154
3604072011,360407,MEKAR JAYA,3.4647557,98.4705284,42154
3604082001,360408,PULO AMPEL,NULL,NULL,42155
3604082002,360408,SUMURANJA,-5.9113819,106.0728356,42155
3604082003,360408,MANGUNREJA,-7.3793391,108.07765,42155
3604082004,360408,GEDUNG SOKA,NULL,NULL,42155
3604082005,360408,SALIRA,-5.8892164,106.0463837,42155
3604082006,360408,ARGAWANA,-5.9412879,106.0963513,42155
3604082007,360408,BANYUWANGI,-5.2619795,104.8892473,42155
3604082008,360408,MARGASARI,-5.6418901,105.7028457,42155
3604082009,360408,PULO PANJANG,-5.9268769,106.1522126,42155
3604092001,360409,CIRUAS,-6.0976091,106.2463305,42182
3604092002,360409,CITEREP,-6.1260028,106.237505,42182
3604092003,360409,PULO,5.4619045,95.6352801,42182
3604092004,360409,KADIKARAN,-6.1066912,106.2419177,42182
3604092005,360409,KEPANDEAN,-6.3477425,108.3252487,42182
3604092006,360409,GOSARA,-6.0951439,106.2433886,42182
3604092009,360409,BUMIJAYA,-6.0808631,106.2507433,42182
3604092010,360409,PENGGALANG,-7.6513691,109.1315198,42182
3604092011,360409,PAMONG,-6.0854635,106.2257384,42182
3604092012,360409,CIGELAM,-6.4776767,107.4381106,42182
3604092013,360409,SINGAMERTA,-7.3969704,109.7383332,42182
3604092014,360409,RANJENG,-6.8521957,108.0509743,42182
3604092015,360409,BEBERAN,-6.7232598,108.4379904,42182
3604092016,360409,KASERANGAN,NULL,NULL,42182
3604092017,360409,PELAWAD,-6.125133,106.2242676,42182
3604112001,360411,KRAGILAN,-7.6339373,109.9720161,42184
3604112002,360411,SILEBU,-6.8411566,108.497343,42184
3604112003,360411,PEMATANG,2.0664767,99.6230001,42184
3604112004,360411,DUKUH,-6.2960156,106.8783167,42184
3604112005,360411,UNDAR ANDIR,-6.1497508,106.2963486,42184
3604112006,360411,SUKAJADI,4.2901695,98.1147418,42184
3604112007,360411,SENTUL,-3.2955085,104.5480484,42184
3604112008,360411,JERUK TIPIS,NULL,NULL,42184
3604112011,360411,KENDAYAKAN,-6.4497186,108.1458316,42184
3604112012,360411,TEGALMAJA,-6.1192509,106.2904635,42184
3604112013,360411,CISAIT,-6.1496159,106.2595694,42184
3604112014,360411,KRAMATJATI,-6.1656487,106.2786937,42184
3604122001,360412,PONTANG,-8.3540321,113.6383187,42192
3604122002,360412,SUKANEGARA,-3.8077263,103.5140506,42192
3604122003,360412,LINDUK,-6.0283734,106.2551563,42192
3604122004,360412,PULOKENCANA,NULL,NULL,42192
3604122006,360412,KELAPIAN,NULL,NULL,NULL
3604122008,360412,KUBANG PUJI,-6.0151639,106.2698669,42192
3604122009,360412,DOMAS,-7.7963049,111.2159425,42192
3604122010,360412,SINGARAJAN,-6.0217565,106.2838429,42192
3604122011,360412,KASERANGAN,NULL,NULL,42192
3604122012,360412,WANAYASA,-6.8508091,108.5121827,42192
3604122013,360412,SUKA JAYA,2.4685333,96.3824512,42192
3604132001,360413,TIRTAYASA,-5.9986027,106.3110622,42193
3604132002,360413,SAMPARWADI,-6.0202435,106.3125336,42193
3604132003,360413,KAMANISAN,-6.1901527,106.1492721,42193
3604132004,360413,PONTANG LEGON,-6.0119854,106.2904635,42193
3604132005,360413,KEBON,-3.4918788,103.0212924,42193
3604132006,360413,SUJUNG,-6.0007056,106.3257768,42193
3604132007,360413,LONTAR,-4.1616204,103.7868526,42193
3604132008,360413,SUSUKAN,-6.315539,106.8679899,42193
3604132009,360413,WARGASARA,-5.8152335,106.2858853,42193
3604132010,360413,LABAN,-7.8431862,109.9601066,42193
3604132011,360413,TENGKURAK,-5.9820484,106.3522658,42193
3604132012,360413,ALANG-ALANG,NULL,NULL,42193
3604132013,360413,KEBUYUTAN,-6.0178714,106.306648,42193
3604132014,360413,PUSER,-6.0328234,106.3184193,42193
3604142001,360414,TANARA,-6.0168524,106.3817021,42194
3604142002,360414,CERUKCUK,-6.025678,106.3434358,42194
3604142003,360414,TENJOAYU,-6.7737491,106.7986648,42194
3604142004,360414,SUKAMANAH,-6.6879976,106.8930702,42194
3604142005,360414,LEMPUYANG,-6.3852434,107.9561464,42194
3604142006,360414,SIREMEN,-6.0515613,106.3316629,42194
3604142007,360414,BENDUNG,-7.8478261,110.7152265,42194
3604142008,360414,PEDALEMAN,-6.0217736,106.3875898,42194
3604142009,360414,CIBODAS,-6.5134022,107.0007987,42194
3604152001,360415,CIKANDE,-6.1449843,107.3937536,42186
3604152002,360415,LEUWI LIMUS,NULL,NULL,42186
3604152003,360415,NAMBO UDIK,-6.2155422,106.3198908,42186
3604152004,360415,PARIGI,1.7804805,99.6912245,42186
3604152005,360415,KOPER,-6.1773082,106.3964218,42186
3604152006,360415,BAKUNG,-1.5204914,103.6189078,42186
3604152007,360415,JULANG,-6.1736726,106.3493224,42186
3604152008,360415,SUKATANI,-6.6101141,106.8399623,42186
3604152009,360415,SITUTERATE,-6.2174524,106.3404925,42186
3604152010,360415,KAMURANG,-6.7071668,107.2577736,42186
3604152011,360415,GEMBOR UDIK,-6.1581427,106.3552092,42186
3604152012,360415,SONGGOMJAYA,NULL,NULL,42186
3604152013,360415,CIKANDE PERMAI,-6.2232985,106.344326,42186
3604162001,360416,KIBIN,-6.1567813,106.3169479,42185
3604162002,360416,KETOS,-8.1602478,110.8463512,42185
3604162003,360416,CIJERUK,-6.6814912,106.7970599,42185
3604162004,360416,NAGARA,3.0195684,98.4458421,42185
3604162005,360416,NAMBO ILIR,-6.1793428,106.3316629,42185
3604162006,360416,BARENGKOK,-6.5978669,106.635025,42185
3604162007,360416,SUKAMAJU,1.8177944,99.2231387,42185
3604162008,360416,TAMBAK,-0.1344759,102.6072696,42185
3604162009,360416,CIAGEL,-6.1440864,106.314005,42185
3604172001,360417,CARENANG,-6.2389085,106.3905338,42195
3604172002,360417,PAMANUK,-6.083822,106.3323799,42195
3604172003,360417,MANDAYA,-6.1081159,106.3198908,42195
3604172004,360417,TERAS,-7.5403833,110.6586087,42195
3604172006,360417,RAGASMASIGIT,NULL,NULL,42195
3604172007,360417,WALIKUKUN,-7.4076546,111.2278658,42195
3604172009,360417,PANENJOAN,-6.9727564,107.8243267,42195
3604172010,360417,MEKARSARI,-2.4281255,102.8169757,42195
3604182001,360418,BINUANG,0.3748812,101.0004846,42196
3604182002,360418,CAKUNG,-6.1174246,106.3493224,42196
3604182003,360418,RENGED,-6.1454856,106.3920058,42196
3604182004,360418,GEMBOR,-6.515276,107.8169229,42196
3604182005,360418,WARAKAS,-6.1223898,106.8783167,42196
3604182006,360418,SUKAMAMPIR,-6.1077511,106.3316629,42196
3604182007,360418,LAMARAN,-6.1355911,106.3404925,42196
3604192001,360419,PETIR,-6.6078034,106.7205154,42172
3604192002,360419,CIRANGKONG,-6.6500292,107.7695429,42172
3604192003,360419,TAMBILUK,-6.2412794,106.2345633,42172
3604192004,360419,SINDANGSARI,-7.3337215,107.0185123,42172
3604192005,360419,PADASUKA,-6.5948638,106.7603239,42172
3604192006,360419,SEUAT,-6.2358993,106.1610343,42172
3604192007,360419,NAGARAPADANG,NULL,NULL,42172
3604192008,360419,KADUGENEP,-6.2628933,106.199266,42172
3604192009,360419,CIRENDEU,NULL,NULL,42172
3604192010,360419,SANDING,-7.0882491,108.0628299,42172
3604192011,360419,KAMPUNG BARU,2.28514,97.9647353,42172
3604192012,360419,MEKAR BARU,2.9881843,99.6181291,42172
3604192013,360419,SEUAT JAYA,-6.2461512,106.1610343,42172
3604192014,360419,KUBANG JAYA,0.4182163,101.4168819,42172
3604192015,360419,BOJONG NANGKA,-6.4288646,106.9240554,42172
3604202001,360420,TANJUNG TEJA,NULL,NULL,NULL
3604202002,360420,SUKASARI,3.452504,98.98527,42174
3604202003,360420,PANUNGGULAN,0.84705,99.1566855,42174
3604202004,360420,MALANGGAH,-6.2614085,106.2463305,42174
3604202005,360420,KEMUNING,-0.9743848,103.2894368,NULL
3604202006,360420,BOJONG MENTENG,-6.3013872,106.9860384,42174
3604202007,360420,BOJONG CATANG,-6.2686322,106.2610404,42174
3604202008,360420,BOJONG PANDAN,-6.2992093,106.2669247,42174
3604202009,360420,PANCAREGANG,-6.2837097,106.2301508,42174
3604222001,360422,BAROS,-5.4966109,104.6187047,42173
3604222002,360422,TEJAMARI,-6.2417612,106.1375107,42173
3604222003,360422,PANYIRAPAN,-7.0409874,107.525368,42173
3604222004,360422,SIDAMUKTI,-6.858925,108.2080973,42173
3604222005,360422,SUKACAI,-6.3477582,105.8671954,42173
3604222006,360422,TAMANSARI,-5.4689641,104.8337879,42173
3604222007,360422,SINDANGMANDI,-6.2227226,106.0904721,42173
3604222008,360422,CISALAM,-6.2067995,106.1081103,42173
3604222009,360422,SUKAMANAH,-6.6879976,106.8930702,42173
3604222010,360422,SUKAMENAK,-6.971678,107.5845418,42173
3604222011,360422,CURUGAGUNG,-6.6303457,107.6777669,42173
3604222012,360422,PADASUKA,-6.5948638,106.7603239,42172
3604222013,360422,SINARMUKTI,-6.2311416,106.1492721,42173
3604222014,360422,SUKA INDAH,-6.2460201,106.12428,42173
3604232001,360423,CIKEUSAL,-7.4399664,108.1132212,42175
3604232002,360423,DAHU,-6.3818749,105.8862812,42175
3604232003,360423,KATULISAN,-6.2332533,106.2860497,42175
3604232004,360423,SUKAMAJU,1.8177944,99.2231387,42175
3604232005,360423,CILAYANG,-6.4096351,106.4229199,42175
3604232006,360423,SUKAMENAK,-6.971678,107.5845418,42173
3604232007,360423,CIMAUNG,-7.0868507,107.5630511,42175
3604232008,360423,PANYABRANGAN,-6.2526982,106.2786937,42175
3604232009,360423,GANDAYASA,-6.1861195,106.2786937,42175
3604232010,360423,BANTAR PANJANG,-6.3034502,106.4563567,42175
3604232011,360423,SUKARATU,-5.7395399,105.6221924,42175
3604232012,360423,HARUNDANG,-6.2016617,106.2728091,42175
3604232013,360423,SUKARAME,5.1094065,96.8377799,42175
3604232014,360423,PANOSOGAN,-6.2117179,106.2786937,42175
3604232015,360423,MONGPOK,-6.1866715,106.2610404,42175
3604232016,360423,SUKARAJA,4.0460467,96.4956455,42175
3604232017,360423,CILAYANG GUHA,-6.1958351,106.2589154,42175
3604242001,360424,PAMARAYAN,-6.3556996,105.9009639,42176
3604242002,360424,DAMPING,-6.2830778,106.2904635,42176
3604242003,360424,WIRANA,-6.2984597,106.2904635,42176
3604242004,360424,KEBONCAU,-6.6327752,106.2110311,42176
3604242005,360424,PUDAR,-6.2874551,106.314005,42176
3604242006,360424,BINONG,-6.4,107.783333,42176
3604242007,360424,SANGIANG,-7.0008813,107.7961932,42176
