3601012001,360101,SUMBERJAYA,-7.3880606,106.6880841,42283
3604242008,360424,KAMPUNG BARU,2.28514,97.9647353,42172
3604242010,360424,PASIRLIMUS,-6.2690475,106.3287199,42176
3604242018,360424,PASIR KEMBANG,-6.3474873,106.3610962,42176
3604252001,360425,KOPO,-6.6681312,106.9093,42178
3604252002,360425,GARUT,4.0833169,97.0458113,42178
3604252003,360425,NANGGUNG,-6.6144449,106.5260001,42178
3604252004,360425,CIDAHU,-7.3862215,106.5996595,42178
3604252005,360425,NYOMPOK,-6.2648923,106.3787583,42178
3604252006,360425,GABUS,-7.3622968,111.0478784,42178
3604252007,360425,CARENANG UDIK,-6.2353953,106.3802302,42178
3604252008,360425,RANCASUMUR,-6.3055128,106.3905338,42178
3604252009,360425,BABAKANJAYA,-6.8021323,106.7617984,42178
3604252010,360425,MEKARBARU,-6.2291162,106.2139724,42172
3604262001,360426,JAWILAN,-6.2843448,106.3443085,42177
3604262002,360426,BOJOT,-6.307023,106.3434358,42177
3604262003,360426,CEMPLANG,-6.57956,106.6438673,42177
3604262004,360426,PAGINTUNGAN,-6.3129046,106.3198908,42177
3604262005,360426,PASIRBUYUT,-6.2859526,106.3610962,42177
3604262006,360426,MAJASARI,-3.4456422,104.2468615,42177
3604262007,360426,PARAKAN,-6.6202749,106.7691712,42177
3604262008,360426,KAREO,-6.9530839,108.3252487,42177
3604262009,360426,JUNTI,-6.2481795,106.3404925,42177
3604272001,360427,UJUNGTEBU,-6.2588897,105.9993672,42164
3604272002,360427,SIKETUG,-6.2410244,105.9964291,42164
3604272003,360427,LEBAK,-7.4890761,109.8008384,42164
3604272004,360427,PONDOK KAHARU,NULL,NULL,42164
3604272005,360427,SUKABARES,-6.2231281,106.0360979,42164
3604272006,360427,SUKARENA,-3.2160505,103.2374927,42164
3604272007,360427,SUKADANA,-3.3717946,104.8308695,42164
3604272008,360427,CEMPLANG,-6.57956,106.6438673,42164
3604272009,360427,CISITU,-7.0621891,106.9299579,42164
3604272010,360427,CITAMAN,-7.0079514,107.879121,42164
3604272011,360427,PANYAUNGAN JAYA,-6.2346199,106.0375673,42164
3604282001,360428,PABUARAN,-6.545413,106.9653756,42163
3604282006,360428,KADUBEUREUM,-6.2378916,105.9318012,42163
3604282007,360428,TANJUNGSARI,-5.289519,105.2107049,42163
3604282009,360428,PANCANEGARA,-6.1841993,106.0934117,42163
3604282010,360428,SINDANGSARI,-7.3337215,107.0185123,42163
3604282012,360428,SINDANGHEULA,-7.1034732,108.8224716,42163
3604282013,360428,PASANGGRAHAN,-7.2298512,106.8827427,42163
3604282015,360428,TALAGA WARNA,-6.2181582,106.0514641,42163
3604292001,360429,PADARINCANG,-6.2139945,105.9582372,42168
3604292002,360429,BUGEL,-7.1793578,108.104328,42168
3604292003,360429,CIBOJONG,-6.2433851,105.9200531,42168
3604292004,360429,CITASUK,-6.2060317,105.9670501,42168
3604292005,360429,CISAAT,-6.9125034,106.8871687,42168
3604292006,360429,CIOMAS,-6.6019425,106.7656825,42168
3604292007,360429,BARUGBUG,-6.4001309,107.5357224,42168
3604292008,360429,BATU KUWUNG,NULL,NULL,42168
3604292009,360429,KRAMATLABAN,-6.2072947,105.9259271,42168
3604292010,360429,KELUMPANG,-0.1638152,103.1509672,42168
3604292011,360429,KADUBEUREUM,-6.2378916,105.9318012,42163
3604292012,360429,CIPAYUNG,-6.3272512,106.9004472,42168
3604292013,360429,CURUG GOONG,-6.2152002,106.0023054,42168
3604292014,360429,KADU KEMPONG,NULL,NULL,42168
3604302001,360430,ANYAR,-3.4254701,104.8367063,42166
3604302002,360430,SINDANG MANDI,NULL,NULL,42166
3604302003,360430,CIKONENG,-7.064575,107.4824751,42166
3604302004,360430,TANJUNG MANIS,0.9254021,118.1005632,42166
3604302005,360430,BANDULU,-6.10835,105.8936224,42166
3604302006,360430,BUNIHARA,-6.0790475,105.9318012,42166
3604302007,360430,KOSAMBIRONYOK,NULL,NULL,42166
3604302008,360430,BANJARSARI,-5.4733665,104.502904,42166
3604302009,360430,MEKARSARI,-2.4281255,102.8169757,42166
3604302010,360430,SINDANGKARYA,-6.2027749,107.3405354,42166
3604302011,360430,TAMBANG AYAM,-6.089301,105.883312,42166
3604302012,360430,GROGOL INDAH,-6.0566044,105.9252978,42166
3604312001,360431,CINANGKA,-6.5931802,106.6969285,42167
3604312002,360431,BANTAR WARU,NULL,NULL,42167
3604312003,360431,PASAURAN,-6.2200719,105.843708,42167
3604312004,360431,BULAKAN,-7.6748448,110.7867474,42167
3604312005,360431,KARANG SURAGA,-6.1682468,105.8613233,42167
3604312006,360431,UMBUL TANJUNG,-6.2324516,105.8583873,42167
3604312007,360431,KUBANG BAROS,-6.1673547,105.8906859,42167
3604312008,360431,RANCA SANGGAL,NULL,NULL,42167
3604312009,360431,CIKOLELET,-6.1588634,105.9171161,42167
3604312010,360431,SINDANG LAYA,-3.0615201,103.4627375,42167
3604312011,360431,KAMASAN,-7.0466778,107.5786238,42167
3604312012,360431,BANTAR WANGI,NULL,NULL,42167
3604312013,360431,MEKARSARI,-2.4281255,102.8169757,42166
3604312014,360431,BAROS JAYA,-6.151623,105.8811403,42167
3604322001,360432,MANCAK,-6.1108068,105.981739,42165
3604322002,360432,CIWARNA,-6.1240511,105.9670501,42165
3604322003,360432,ANGSANA,-6.6088273,105.8407722,42165
3604322004,360432,TALAGA,-6.8912468,106.8679899,42165
3604322005,360432,CIKEDUNG,-6.4920684,108.1725154,42165
3604322006,360432,SIGEDONG,-7.1918327,109.9705274,42165
3604322007,360432,SANGIANG,-7.0008813,107.7961932,42165
3604322008,360432,PASIRWARU,-7.0250616,107.9679983,42165
3604322009,360432,WARINGIN,-6.7532357,108.291137,42165
3604322010,360432,WINONG,-6.6795196,108.4127686,42165
3604322011,360432,BATUKUDA,-6.0546653,106.0058056,42165
3604322012,360432,LABUAN,-6.3667673,105.8349009,NULL
3604322013,360432,BALE KAMBANG,-6.2783936,106.8496169,42165
3604322014,360432,BALE KENCANA,-6.10098,105.9546483,42165
3604332001,360433,GUNUNGSARI,-5.2489877,104.4781532,42169
3604332002,360433,CIHERANG,-5.415792,104.773972,42169
3604332003,360433,TAMIANG,0.6721736,99.7622922,42169
3604332004,360433,SUKALABA,-6.1484695,106.0478532,42169
3604332005,360433,KADU AGUNG,-6.2664334,106.4906526,42169
3604332006,360433,LUWUK,-7.71402,112.8314053,42169
3604332007,360433,CURUG SULANJANA,-6.1369044,106.0493226,42169
3604342001,360434,BANDUNG,-7.6660688,109.7026189,42179
3604342002,360434,MANDER,-6.856051,111.8032005,42179
3604342003,360434,PENAMPING,NULL,NULL,42179
3604342004,360434,PANGAWINAN,-6.2466437,106.3081194,42179
3604342005,360434,MALABAR,-6.9258108,107.6222719,42179
3604342006,360434,BLOKANG,-6.201108,106.2904635,42179
3604342007,360434,BABAKAN,-5.4091143,104.8892473,42179
3604342008,360434,PRINGWULUNG,-6.1905008,106.3022339,42179
3604352001,360435,KAMARUTON,-6.0787269,106.2786937,42197
3604352002,360435,TERAS BENDUNG,NULL,NULL,42197
3604352003,360435,LEBAK WANGI,-6.1401271,106.6026064,42197
3604352004,360435,LEBAK KEPUH,-6.0787269,106.2786937,42197
3604352005,360435,KENCANA HARAPAN,-6.0787269,106.2786937,42197
3604352006,360435,PEGANDIKAN,-6.0787269,106.2786937,42197
3604352007,360435,PURWADADI,-7.4501382,108.6620986,42197
3604352008,360435,BOLANG,-6.0665315,107.3050627,42197
3604352009,360435,TIREM,-6.9988709,110.9089378,42197
3604352010,360435,KEBONRATU,-6.0787269,106.2786937,42197
3671011001,367101,SUKARASA,-6.6029106,107.0834734,15111
3671011002,367101,SUKAASIH,-7.3633258,108.1206323,15111
3671011003,367101,TANAH TINGGI,3.2522104,99.3700834,15119
3671011004,367101,BUARAN INDAH,-6.1794913,106.6497623,15119
3671011005,367101,CIKOKOL,-6.2107244,106.6320777,15117
3671011006,367101,KELAPA INDAH,-6.2001219,106.6438673,15117
3671011007,367101,SUKASARI,3.452504,98.98527,15118
3671011008,367101,BABAKAN,-5.4091143,104.8892473,15118
3671021001,367102,KERONCONG,NULL,NULL,15134
3671021002,367102,JATAKE,-6.7799247,106.287521,15136
3671021003,367102,PASIR JAYA,0.9710526,100.2656209,15135
3671021004,367102,GANDASARI,-7.2102537,107.0568962,15137
3671021005,367102,MANIS JAYA,-6.212426,106.5790323,15136
3671021006,367102,ALAM JAYA,4.7993266,96.7453848,15133
3671031001,367103,BATUCEPER,-6.1656824,106.682188,15122
3671031002,367103,BATUJAYA,-6.7940456,108.2288552,15121
3671031003,367103,PORIS GAGA,NULL,NULL,15122
3671031004,367103,PORIS GAGA BARU,NULL,NULL,15122
3671031005,367103,KEBON BESAR,-6.1581159,106.67924,15122
3671031006,367103,BATUSARI,-6.5158238,107.7310526,15121
3671031007,367103,PORIS JAYA,-6.1728709,106.677029,15122
3671041001,367104,BELENDUNG,-6.5481374,107.7917513,15123
3671041002,367104,JURUMUDI,-6.1376917,106.67924,15124
3671041003,367104,BENDA,-6.7707539,106.8104633,15125
3671041004,367104,PAJANG,-7.571087,110.7882375,15126
3671041005,367104,JURUMUDI BARU,-6.1495395,106.6743734,15124
3671051001,367105,CIPONDOH,-6.3231664,107.4736016,15148
3671051002,367105,CIPONDOH MAKMUR,-6.182426,106.677766,15148
3671051003,367105,CIPONDOH INDAH,-6.1794933,106.6895581,15148
3671051004,367105,GONDRONG,-6.1933063,106.6969285,15146
3671051005,367105,KENANGA,-3.2858988,102.8701796,15146
3671051006,367105,PETIR,-6.6078034,106.7205154,15147
3671051007,367105,KETAPANG,-4.1815095,104.6301667,15147
3671051008,367105,PORIS PLAWAD,-6.1701263,106.6630268,15141
3671051009,367105,PORIS PLAWAD UTARA,-6.1828041,106.6659746,15141
3671051010,367105,PORIS PLAWAD INDAH,-6.1944432,106.6615529,15141
3671061001,367106,PANINGGILAN,-6.2489634,106.7146184,15153
3671061002,367106,SUDIMARA BARAT,-6.2326798,106.7042991,15151
3671061003,367106,SUDIMARA TIMUR,-6.2322977,106.7160926,15151
3671061004,367106,TAJUR,-5.6716014,105.169757,15152
3671061005,367106,PARUNG SERAB,-6.2493465,106.702825,15153
3671061006,367106,SUDIMARA JAYA,-6.2299326,106.7101958,15151
3671061007,367106,SUDIMARA SELATAN,-6.2303144,106.6984026,15151
3671061008,367106,PANINGGILAN UTARA,-6.2400626,106.7131442,15153
3671071001,367107,KARAWACI,-6.1805852,106.6202025,15115
3671071002,367107,BOJONG JAYA,NULL,NULL,15115
3671071003,367107,KARAWACI BARU,-6.1998363,106.6129209,15116
3671071004,367107,NUSA JAYA,-4.128889,104.7579278,15116
3671071005,367107,CIMONE,-6.1871517,106.6099738,15114
3671071006,367107,CIMONE JAYA,-6.1895188,106.615868,15114
3671071007,367107,PABUARAN,-6.545413,106.9653756,15114
3671071008,367107,SUMUR PACING,-6.1760331,106.6180783,15114
3671071009,367107,BUGEL,-7.1793578,108.104328,15113
3671071010,367107,MARGASARI,-5.6418901,105.7028457,15113
3671071011,367107,PABUARAN TUMPENG,-6.1690779,106.615868,15112
3671071012,367107,NAMBO JAYA,-4.2436855,123.1337468,15112
3671071013,367107,GERENDENG,-6.1739052,106.6247095,15113
3671071014,367107,SUKAJADI,4.2901695,98.1147418,15113
3671071015,367107,PASAR BARU,1.7399613,98.7790986,15112
3671071016,367107,KOANG JAYA,NULL,NULL,15112
3671081001,367108,PERIUK,-6.1505294,106.5967126,15131
3671081002,367108,GEMBOR,-6.515276,107.8169229,15133
3671081003,367108,GEBANG RAYA,-6.1762637,106.590819,15132
3671081004,367108,SANGIANG JAYA,-6.4858243,106.293406,15132
3671081005,367108,PERIUK JAYA,-6.1552632,106.6085003,15131
3671091001,367109,CIBODAS,-6.5134022,107.0007987,15138
3671091002,367109,CIBODASARI,-6.2101558,106.6099738,15138
3671091003,367109,CIBODAS BARU,-6.2026756,106.6040799,15138
3671091004,367109,PANUNGGANGAN BARAT,-6.2213296,106.6202887,15139
3671091005,367109,UWUNG JAYA,-6.2003081,106.5981861,15138
3671091006,367109,JATIUWUNG,-6.1953843,106.5922924,15139
3671101001,367110,NEGLASARI,-5.4884332,105.4595306,15129
3671101002,367110,KARANG SARI,3.0018208,99.1096477,15127
3671101003,367110,SELAPAJANG JAYA,-6.1134789,106.6379724,15127
3671101004,367110,KEDAUNG WETAN,-6.1344597,106.6202887,15128
3671101005,367110,MEKARSARI,-2.4281255,102.8169757,15129
3671101006,367110,KARANG ANYAR,3.9873211,96.54098,15127
3671101007,367110,KEDAUNG BARU,-6.1282172,106.615868,15128
3671111001,367111,PINANG,3.7212074,96.8180177,15145
3671111002,367111,SUDIMARA PINANG,-6.2254878,106.6895581,15145
3671111003,367111,NEROGTOG,NULL,NULL,NULL
3671111004,367111,KUNCIRAN,-6.2249237,106.6674484,15144
3671111005,367111,KUNCIRAN INDAH,-6.2233125,106.677766,15144
3671111006,367111,KUNCIRAN JAYA,-6.209397,106.6733441,15144
3671111007,367111,CIPETE,-7.4192055,109.1315198,15142
3671111008,367111,PAKOJAN,-6.2099663,106.6556575,15142
3671111009,367111,PANUNGGANGAN,-6.2256842,106.6438673,15143
3671111010,367111,PANUNGGANGAN UTARA,-6.2168784,106.6394461,15143
3671111011,367111,PANUNGGANGAN TIMUR,-6.2201911,106.6556575,15143
3671121001,367112,KARANG TENGAH,3.350614,98.9493751,15157
3671121002,367112,KARANG MULYA,-3.7486419,104.1466046,15157
3671121003,367112,PONDOK BAHAR,-6.2046614,106.7013508,15159
3671121004,367112,PONDOK PUCUNG,-6.2096769,106.7042991,15158
3671121005,367112,KARANG TIMUR,-6.2246295,106.7160926,15157
3671121006,367112,PADURENAN,-6.38759,106.702825,15158
3671121007,367112,PARUNG JAYA,-6.1993612,106.7072474,15159
3671131001,367113,LARANGAN UTARA,-6.232011,106.7249382,15154
3671131002,367113,LARANGAN SELATAN,-6.2473496,106.7249382,15154
3671131003,367113,CIPADU,-6.2392967,106.7367328,15155
3671131004,367113,KREO,-7.2609869,109.9392655,NULL
3671131005,367113,LARANGAN INDAH,-6.2292637,106.7308354,15154
3671131006,367113,GAGA,-6.0830483,106.6320777,15154
3671131007,367113,CIPADU JAYA,-6.2469661,106.7367328,15155
3671131008,367113,KREO SELATAN,NULL,NULL,15156
3672011001,367201,CIBEBER,-7.685893,108.1843756,42423
3672011002,367201,KEDALEMAN,-8.3187562,114.2910566,42422
3672011003,367201,BULAKAN,-7.6748448,110.7867474,42426
3672011004,367201,CIKERAI,-6.0705659,106.0434449,42427
3672011005,367201,KARANG ASEM,-2.6008098,104.2686658,42425
3672011006,367201,KALITIMBANG,-6.0493057,106.0521577,42424
3672021001,367202,BAGENDUNG,-6.0594597,106.0302205,42419
3672021002,367202,CIWEDUS,-6.0361897,106.0390366,42418
3672021003,367202,BENDUNGAN,-6.6658733,106.8635643,42417
3672021004,367202,KETILENG,-6.9584488,111.1801726,42416
3672021005,367202,CIWADUK,-6.0257039,106.0478532,42415
3672031001,367203,TAMANSARI,-5.4689641,104.8337879,42438
3672031002,367203,LEBAKGEDE,NULL,NULL,42439
3672031003,367203,MEKARSARI,-2.4281255,102.8169757,42438
3672031004,367203,SURALAYA,-5.9023949,106.0316898,42439
3672041001,367204,BANJAR NEGARA,-3.7971332,103.5375457,42449
3672041002,367204,TEGAL RATU,NULL,NULL,42445
3672041003,367204,KUBANGSARI,-7.7357871,108.2318208,42445
3672041004,367204,GUNUNG SUGIH,-4.0387267,104.6733584,42447
3672041005,367204,KEPUH,-6.7408544,108.4127686,42448
3672041006,367204,RANDAKARI,-6.0317827,105.9729255,42446
3672051001,367205,SUKMAJAYA,-6.4824755,106.7794935,42411
3672051002,367205,JOMBANG WETAN,-6.0152205,106.0566701,42411
3672051003,367205,MASIGIT,-6.0088789,106.0552006,42414
3672051004,367205,PANGGUNG RAWI,-6.0070293,106.0743052,42412
3672051005,367205,GEDONG DALEM,-5.9983115,106.0669571,42413
3672061001,367206,KOTASARI,-6.2867542,107.8613487,42436
3672061002,367206,GROGOL,-6.1608563,106.7927658,42436
3672061003,367206,RAWA ARUM,-5.982103,106.0111203,42436
3672061004,367206,GEREM,-5.9613303,106.022874,42436
3672071001,367207,RAMANUJU,-6.0057074,106.0331592,42431
3672071002,367207,KOTABUMI,-3.5180568,104.7112631,42434
3672071003,367207,KEBON DALEM,NULL,NULL,42433
3672071004,367207,PURWAKARTA,-5.991266,106.0463837,42437
3672071005,367207,TEGAL BUNDER,-5.9782373,106.0552006,42437
3672071006,367207,PABEAN,-7.752963,113.2379564,42437
3672081001,367208,WARNASARI,-6.892609,106.9373361,42443
3672081002,367208,DRINGO,-6.9368439,111.2099808,42444
3672081003,367208,LEBAK DENOK,NULL,NULL,42442
3672081004,367208,TAMAN BARU,-5.7384779,105.6603149,42441
3672081005,367208,KEBONSARI,-7.7239408,109.5969772,42442
3672081006,367208,SAMANGRAYA,-6.0055271,105.9964291,42443
3672081007,367208,CITANGKIL,-6.0145159,106.0375673,42441
3673011001,367301,SERANG,-7.3675113,108.0509743,42116
3673011002,367301,CIPARE,-6.1283605,106.1610343,42117
3673011003,367301,SUMUR PECUNG,NULL,NULL,42118
3673011004,367301,KOTA BARU,3.3260387,97.1594982,42112
3673011005,367301,LOPANG,-7.1802022,112.3755018,42113
3673011006,367301,CIMUNCANG,-7.251216,107.9235563,42111
3673011007,367301,UNYUR,-6.0925575,106.1610343,42113
3673011008,367301,SUKAWANA,-6.6981433,108.193271,42119
3673011009,367301,LONTARBARU,-6.1147885,106.1448615,42115
3673011010,367301,KALIGANDU,-6.1061243,106.1772083,42111
3673011011,367301,TERONDOL,-6.1020635,106.1845606,42119
3673011012,367301,KAGUNGAN,-5.5060719,104.6733584,42114
3673021001,367302,KASEMEN,-6.0535952,106.1816196,42141
3673021002,367302,MESJID PRIYAYI,-6.0916573,106.1904426,42141
3673021003,367302,TERUMBU,-6.070672,106.2080897,42143
3673021004,367302,WARUNG JAUD,-6.079327,106.1757379,42142
3673021006,367302,BENDUNG,-7.8478261,110.7152265,42142
3673021007,367302,BANTEN,-6.0354324,106.1632389,42144
3673021008,367302,SAWAH LUHUR,-6.0373757,106.2110311,42143
3673021009,367302,KILASAH,-6.0662802,106.1845606,42143
3673021010,367302,KASUNYATAN,-6.051845,106.1551531,42144
3673021011,367302,MARGALUYU,-7.1955592,106.8974964,42144
3673031001,367303,WALANTAKA,-6.1494777,106.2227968,42135
3673031002,367303,CIGOONG,-6.1664291,106.2125017,42135
3673031003,367303,NYAPAH,-6.1930773,106.2198553,42136
3673031004,367303,PANGAMPELAN,NULL,NULL,42137
3673031006,367303,KIARA,-6.2738048,107.500223,42138
3673031007,367303,PAGER AGUNG,NULL,NULL,42138
3673031008,367303,KALODRAN,-6.1267295,106.2139724,42139
3673031009,367303,KAPUREN,NULL,NULL,NULL
3673031010,367303,TERITIH,-6.1060924,106.2198553,42139
3673031011,367303,PABUARAN,-6.545413,106.9653756,42137
3673031012,367303,PASULUHAN,-6.1685312,106.2272092,42137
3673031013,367303,TEGALSARI,-5.3490514,105.0586639,42136
3673031014,367303,PIPITAN,-6.14153,106.2316216,42138
3673031016,367303,LEBAKWANGI,-7.0443029,107.6067354,42136
3673041001,367304,CURUG,-6.3921286,106.7205154,42131
3673041002,367304,TINGGAR,-6.9870723,108.4379904,42133
3673041003,367304,KEMANISAN,-6.0181406,106.2978199,42133
3673041004,367304,CIPETE,-7.4192055,109.1315198,42134
3673041005,367304,CILAKU,-6.3387387,106.4729811,42131
3673041006,367304,PANCALAKSANA,-6.2051541,106.1610343,42133
3673041007,367304,SUKAWANA,-6.6981433,108.193271,42132
3673041008,367304,SUKALAKSANA,-7.1163281,107.1425442,42134
3673041009,367304,CURUG MANIS,NULL,NULL,42134
3673041010,367304,SUKAJAYA,5.5146777,95.848572,42132
3673051001,367305,CIPOCOK JAYA,-6.1516604,106.1522126,42121
3673051002,367305,KARUNDANG,-6.1500632,106.1625046,42125
3673051003,367305,PANANCANGAN,-6.3153471,106.2433886,42124
3673051004,367305,BANJAR AGUNG,-4.5824152,104.0246484,42122
3673051005,367305,BANJARSARI,-5.4733665,104.502904,42123
3673051006,367305,TEMBONG,-7.0020419,108.5121827,42126
3673051007,367305,DALUNG,-6.1440738,106.1492721,42127
3673051008,367305,GELAM,-7.4867001,112.7107433,42128
3673061001,367306,TAKTAKAN,-6.1276973,106.099291,42145
3673061002,367306,SAYAR,-6.1633501,106.1051705,42146
3673061003,367306,PANCUR,-0.6329151,102.7250036,42147
3673061004,367306,KURANJI,-0.9001549,100.4059456,42146
3673061005,367306,KALANGANYAR,-7.4339723,112.8224678,42145
3673061006,367306,CILOWONG,-6.1333555,106.0816536,42147
3673061007,367306,PANGGUNGJATI,-6.1140952,106.12575,42149
3673061008,367306,DRANGONG,-6.0983904,106.1375107,42148
3673061009,367306,UMBUL TENGAH,-6.0941735,106.1081103,42148
3673061010,367306,SEPANG,3.9829831,97.3543566,42147
3673061011,367306,LIALANG,-6.1028103,106.1183999,42148
3673061012,367306,TAMAN BARU,-5.7384779,105.6603149,42149
3674011001,367401,CIATER,-6.7471523,107.6392892,15317
3674011002,367401,RAWABUNTU,NULL,NULL,15318
3674011003,367401,RAWA MEKARJAYA,NULL,NULL,15318
3674011004,367401,LENGKONG GUDANG,-6.2914292,106.6674484,15311
3674011005,367401,LENGKONG WETAN,-6.2823282,106.6718702,15318
3674011006,367401,BUARAN,-6.7114894,110.7778071,15316
3674011007,367401,LENGKONG GUDANG TIMUR,-6.2959704,106.685136,15318
3674011008,367401,CILENGGANG,-6.3081153,106.6659746,15311
3674011009,367401,SERPONG,-6.3088649,106.682188,15311
3674021001,367402,PAKULONAN,-6.2457819,106.6493689,15334
3674021002,367402,PAKUALAM,NULL,NULL,15335
3674021003,367402,PAKUJAYA,NULL,NULL,15333
3674021004,367402,PONDOK JAGUNG,-6.2611077,106.6556575,15337
3674021005,367402,PONDOK JAGUNG TIMUR,-6.2503029,106.6733441,15336
3674021006,367402,JELUPANG,-6.2658414,106.6674484,15332
3674021007,367402,LENGKONG KARYA,-6.2764586,106.6556575,15331
3674031001,367403,PONDOK BETUNG,-6.2644802,106.748528,15421
3674031002,367403,PONDOK PUCUNG,-6.2096769,106.7042991,15429
3674031003,367403,PONDOK KARYA,-6.2621154,106.7426303,15425
3674031004,367403,PONDOK JAYA,-6.4365434,106.8104633,15424
3674031005,367403,PONDOK AREN,-6.2845749,106.6974924,15424
3674031006,367403,PONDOK KACANG BARAT,-6.251247,106.683662,15426
3674031007,367403,PONDOK KACANG TIMUR,-6.2559791,106.6954544,15426
3674031008,367403,PARIGI,1.7804805,99.6912245,15427
3674031009,367403,PARIGI BARU,NULL,NULL,15428
3674031010,367403,JURANGMANGU BARAT,NULL,NULL,NULL
3674031011,367403,JURANGMANGU TIMUR,NULL,NULL,NULL
3674041001,367404,SAWAH BARU,0.3169387,101.1900528,15413
3674041002,367404,SERUA,-6.3710416,106.7382072,NULL
3674041003,367404,CIPUTAT,-6.9786311,108.5834221,15411
3674041004,367404,SAWAH LAMA,-5.4075987,105.2630012,NULL
3674041005,367404,SERUA INDAH,NULL,NULL,15414
3674041006,367404,JOMBANG,-7.8175337,109.9571292,15414
3674041007,367404,CIPAYUNG,-6.3272512,106.9004472,15411
3674051001,367405,CEMPAKA PUTIH,-1.6042128,103.6145672,15441
3674051002,367405,PONDOK RANJI,-6.2840002,106.7382072,15442
3674051003,367405,PISANGAN,-6.319243,106.7559004,15446
3674051004,367405,CIREUNDEU,-6.9787005,106.3758145,15445
3674051005,367405,REMPOA,-6.2885371,106.7559004,15443
3674051006,367405,RENGAS,-5.1313364,105.1668326,15444
3674061001,367406,PAMULANG BARAT,-6.3456229,106.7323097,15435
3674061002,367406,BENDA BARU,-6.3371081,106.7180825,15433
3674061003,367406,PONDOK BENDA,-6.3511345,106.7205154,15434
3674061004,367406,PONDOK CABE UDIK,-6.3497694,106.7617984,15437
3674061005,367406,PONDOK CABE ILIR,-6.3342123,106.7676967,15438
3674061006,367406,KEDAUNG,-5.6528992,105.7644596,15431
3674061007,367406,BAMBUAPUS,NULL,NULL,15432
3674061008,367406,PAMULANG TIMUR,-6.3503549,106.7441048,15436
3674071001,367407,MUNCUL,-6.3530786,106.6615529,15346
3674071002,367407,SETU,-6.3127421,106.9137265,15343
3674071003,367407,KERANGGAN,-1.5093239,103.5234481,15341
3674071004,367407,KADEMANGAN,-7.3421566,106.5943766,15342
3674071005,367407,BABAKAN,-5.4091143,104.8892473,15345
3674071006,367407,BAKTI JAYA,1.7176394,100.4480856,15344
3673061013,367306,CIBENDUNG,NULL,NULL,NULL
